the postal service is very slow
Moved 729.6847 529.8878 362.0374 0.3932588 -0.06677628
Moved 729.7155 541.2146 361 0.4194782 -0.06944452
Moved 729.7462 544.5324 361 0.4271584 -0.06944452
Moved 729.7769 545.9158 361 0.4303605 -0.06944452
Moved 729.8076 548.6812 361 0.436762 -0.06944452
Moved 729.8384 554.3917 361 0.4499807 -0.06944452
Ended 729.8691 554.3917 361 0.4499807 -0.06944452
Began 730.8527 233 362 -0.2939815 -0.06687243
Stationary 730.8835 233 362 -0.2939815 -0.06687243
Stationary 730.9142 233 362 -0.2939815 -0.06687243
Stationary 730.9449 233 362 -0.2939815 -0.06687243
Moved 730.9756 233 385.411 -0.2939815 -0.006659001
Moved 731.0063 244.1901 412.6768 -0.2680785 0.06346903
Moved 731.037 251.0052 446.0191 -0.2523028 0.149226
Moved 731.0678 259.2976 475.6586 -0.2331074 0.2254594
Moved 731.0986 266.4183 496.0458 -0.2166242 0.2778956
Moved 731.1293 270.9696 509.8478 -0.206089 0.3133945
Moved 731.16 272.7412 517.4825 -0.2019879 0.333031
Moved 731.1907 274.4937 524.4811 -0.1979312 0.3510316
Moved 731.2215 274 527 -0.199074 0.3575102
Moved 731.2522 274 528.6667 -0.199074 0.3617971
Moved 731.283 275.2202 529 -0.1962494 0.3626543
Moved 731.3137 279.8139 529 -0.185616 0.3626543
Moved 731.3444 295.1164 512.5069 -0.1501935 0.3202337
Moved 731.3752 307.5286 502.8536 -0.1214616 0.2954052
Moved 731.4059 319.5848 496.7076 -0.09355361 0.2795976
Moved 731.4366 325.722 493.426 -0.0793472 0.2711573
Moved 731.4674 331.6888 489.6556 -0.06553511 0.2614597
Moved 731.4981 336.2126 480.5748 -0.05506346 0.2381039
Moved 731.5289 337 448.0197 -0.05324075 0.1543716
Moved 731.5596 337 392.3139 -0.05324075 0.01109539
Moved 731.5903 346.3073 356.9755 -0.03169596 -0.07979561
Moved 731.6211 357.2544 323.3858 -0.006355494 -0.1661888
Moved 731.6518 368 298 0.01851857 -0.2314816
Moved 731.6826 372.0505 276.7474 0.02789467 -0.2861436
Moved 731.7133 375.7849 254.5056 0.03653914 -0.3433497
Moved 731.744 379.546 240.8162 0.04524529 -0.3785593
Moved 731.7747 380.9662 233.1016 0.04853278 -0.3984013
Moved 731.8055 381 229.2806 0.04861106 -0.4082289
Moved 731.8362 382 226.5325 0.05092591 -0.4152971
Stationary 731.8669 382 227 0.05092591 -0.4140947
Stationary 731.8976 382 227 0.05092591 -0.4140947
Moved 731.9284 384.8881 274.1051 0.05761136 -0.2929396
Moved 731.9592 405.2716 329.4506 0.1047954 -0.15059
Moved 731.9899 419.824 385.2961 0.1384816 -0.006954405
Moved 732.0206 428.1527 418.6108 0.1577609 0.07873131
Moved 732.0514 436.4225 443.9858 0.176904 0.1439964
Moved 732.0822 452.5118 474.0236 0.2141477 0.2212541
Moved 732.1129 461.5 493 0.2349537 0.2700616
Moved 732.1436 465.1305 502.5219 0.2433575 0.2945521
Moved 732.1743 467 507.8955 0.2476852 0.3083731
Moved 732.2051 468 510.6634 0.25 0.3154922
Moved 732.2358 468 512 0.25 0.31893
Stationary 732.2665 468 512 0.25 0.31893
Moved 732.2973 461.7076 506.9661 0.2354344 0.3059828
Moved 732.328 430.6648 472.4825 0.1635759 0.2172903
Moved 732.3587 408.3233 443.2913 0.1118594 0.1422101
Moved 732.3895 377.7925 397.2779 0.04118631 0.02386289
Moved 732.4202 351.0584 349.0974 -0.02069811 -0.1000583
Moved 732.4509 333.5353 312.7919 -0.06126081 -0.1934364
Moved 732.4817 318.5 274.5 -0.0960648 -0.2919239
Moved 732.5125 310.1921 244.3071 -0.115296 -0.3695804
Moved 732.5432 304.9821 229.9464 -0.1273562 -0.4065165
Moved 732.5739 302.5 223 -0.1331019 -0.4243828
Moved 732.6047 301 218.8359 -0.1365741 -0.4350927
Moved 732.6354 299.5 218 -0.1400463 -0.4372429
Moved 732.6661 300 218 -0.1388889 -0.4372429
Moved 732.6969 300 234.6423 -0.1388889 -0.3944385
Moved 732.7276 300 283.3197 -0.1388889 -0.2692395
Moved 732.7583 310 335.4492 -0.1157407 -0.1351617
Moved 732.7889 311 374.8054 -0.113426 -0.03393675
Moved 732.8198 305.1908 416.0875 -0.1268732 0.07224134
Moved 732.8506 295.0479 460.6754 -0.150352 0.1869221
Moved 732.8813 275.1656 503.2516 -0.196376 0.2964288
Moved 732.912 268.5806 514.7549 -0.211619 0.3260157
Moved 732.9427 260 525.5 -0.2314815 0.3536522
Moved 732.9735 255.4689 532.5311 -0.24197 0.3717361
Moved 733.0042 253.989 536.011 -0.2453959 0.3806868
Moved 733.035 252.6419 537.3582 -0.2485142 0.3841516
Ended 733.0657 253 538.5 -0.2476852 0.3870883
Began 733.8649 479 507 0.275463 0.3060699
Stationary 733.8956 479 507 0.275463 0.3060699
Stationary 733.9263 479 507 0.275463 0.3060699
Stationary 733.9571 479 507 0.275463 0.3060699
Moved 733.9877 467.3782 507 0.2485606 0.3060699
Moved 734.0186 448.0013 496.7159 0.2037066 0.2796191
Moved 734.0493 417.0341 479.6032 0.1320234 0.2356048
Moved 734.08 366.8444 445.237 0.01584361 0.1472145
Moved 734.1107 310.9218 413.321 -0.1136069 0.06512595
Moved 734.1415 278.9616 394.6411 -0.1875889 0.01708082
Moved 734.1722 259.0457 383.0229 -0.2336905 -0.01280129
Moved 734.2029 240.91 372.746 -0.2756713 -0.03923353
Moved 734.2336 228.6315 369.1579 -0.3040938 -0.04846219
Moved 734.2644 223.406 366 -0.3161899 -0.05658444
Moved 734.2952 220.6524 364.6524 -0.3225639 -0.06005048
Stationary 734.3259 221 365 -0.3217593 -0.05915646
Ended 734.3566 221 365 -0.3217593 -0.05915646
Began 735.0943 355 233 -0.01157408 -0.3986626
Stationary 735.125 355 233 -0.01157408 -0.3986626
Moved 735.1558 344.2577 238.2268 -0.03644044 -0.3852191
Moved 735.1865 331.8441 252.13 -0.06517579 -0.3494598
Moved 735.2173 312.2845 283.0733 -0.1104527 -0.2698732
Moved 735.248 296.7908 321.0926 -0.1463175 -0.172087
Moved 735.2787 277.7243 378.8271 -0.190453 -0.02359288
Moved 735.3094 264.7462 421.4705 -0.220495 0.08608668
Moved 735.3402 255.5785 453.2645 -0.2417165 0.1678614
Moved 735.3709 248.5626 473.3123 -0.257957 0.2194245
Moved 735.4016 244.0248 482.9255 -0.2684611 0.24415
Moved 735.4324 241.5627 488.8746 -0.2741604 0.2594511
Moved 735.4632 238.7993 493.2007 -0.2805571 0.2705778
Moved 735.4939 239 494 -0.2800926 0.2726337
Moved 735.5246 239 495 -0.2800926 0.2752057
Moved 735.5554 239 496.5 -0.2800926 0.2790637
Moved 735.5861 253.5281 496.9056 -0.2464628 0.280107
Moved 735.6168 272.6976 497.6711 -0.2020889 0.2820758
Moved 735.6475 289.3549 498 -0.1635302 0.2829217
Moved 735.6783 315.4949 498 -0.1030211 0.2829217
Moved 735.709 335.1789 498 -0.05745624 0.2829217
Moved 735.7398 349.8111 498 -0.02358551 0.2829217
Moved 735.7705 356.6122 498 -0.007842034 0.2829217
Moved 735.8013 363.1365 499 0.007260343 0.2854938
Moved 735.832 368.6681 499 0.02006511 0.2854938
Moved 735.8627 371.0961 499 0.02568533 0.2854938
Moved 735.8934 374.5186 499 0.03360778 0.2854938
Moved 735.9242 377.2815 499 0.04000346 0.2854938
Moved 735.955 383.8337 499 0.05517066 0.2854938
Moved 735.9857 389 499 0.06712963 0.2854938
Ended 736.0164 389 499 0.06712963 0.2854938
Began 736.8156 228 366 -0.3055556 -0.05658444
Stationary 736.8463 228 366 -0.3055556 -0.05658444
Stationary 736.8771 228 366 -0.3055556 -0.05658444
Stationary 736.9077 228 366 -0.3055556 -0.05658444
Stationary 736.9385 228 366 -0.3055556 -0.05658444
Moved 736.9692 239.6295 366 -0.2786354 -0.05658444
Moved 736.9999 271.8954 366 -0.2039459 -0.05658444
Moved 737.0307 319.1026 377.3266 -0.09466995 -0.02745224
Moved 737.0615 371.1483 381.1433 0.02580633 -0.0176356
Moved 737.0922 420.081 383 0.1390764 -0.01286016
Moved 737.1229 449.9481 383 0.2082132 -0.01286016
Moved 737.1536 475.5718 375.1587 0.2675273 -0.03302813
Moved 737.1843 492.9352 373.7236 0.3077204 -0.03671928
Moved 737.2151 508.131 374 0.3428957 -0.03600823
Moved 737.2458 519.3361 374 0.3688334 -0.03600823
Moved 737.2766 526 374 0.3842592 -0.03600823
Moved 737.3073 529.8575 374 0.3931886 -0.03600823
Moved 737.3381 531.702 390.5102 0.3974583 0.006456179
Moved 737.3688 532 409.1149 0.3981481 0.05430774
Moved 737.3995 532 451.9045 0.3981481 0.1643634
Moved 737.4302 527.265 488.735 0.3871874 0.2590921
Moved 737.461 524 502.3001 0.3796296 0.2939817
Moved 737.4918 520.7991 509.4018 0.3722201 0.3122473
Moved 737.5225 516.4059 514.9455 0.3620508 0.3265058
Moved 737.5532 504.3592 520.8204 0.3341648 0.3416162
Moved 737.5839 491.1188 525.1763 0.3035157 0.3528195
Moved 737.6147 462.6266 525 0.2375617 0.3523662
Moved 737.6454 425.4139 525 0.1514211 0.3523662
Moved 737.6761 385.2989 525 0.05856226 0.3523662
Moved 737.7069 346.3595 525.8867 -0.03157517 0.3546469
Moved 737.7377 313 527 -0.1087963 0.3575102
Moved 737.7684 276.757 528 -0.1926921 0.3600822
Moved 737.7991 251.9394 528 -0.2501404 0.3600822
Moved 737.8298 233.9516 528 -0.2917787 0.3600822
Moved 737.8605 222.8755 528 -0.3174179 0.3600822
Moved 737.8913 216.4148 521 -0.3323732 0.3420781
Ended 737.9221 214.8354 521 -0.336029 0.3420781
PhraseEnd 739.0286
