want to join us for lunch
Moved 934.4857 440.0539 407.3235 0.1853101 0.0497004
Moved 934.5164 438 374.2114 0.1805556 -0.03546467
Moved 934.5472 438 352.0942 0.1805556 -0.09235036
Moved 934.5779 447.9262 327.8197 0.2035329 -0.1547847
Moved 934.6086 451.5581 300.2093 0.2119401 -0.2257992
Moved 934.6394 452.9339 293.3306 0.2151247 -0.2434913
Moved 934.6701 454 283.217 0.2175926 -0.2695037
Moved 934.7009 456 276.6782 0.2222222 -0.2863216
Moved 934.7316 457.9181 273.0819 0.2266621 -0.2955713
Ended 934.7623 459.2993 271.7007 0.2298594 -0.2991236
Began 935.4692 466 527 0.2453704 0.3575102
Stationary 935.5001 466 527 0.2453704 0.3575102
Stationary 935.5308 466 527 0.2453704 0.3575102
Moved 935.5615 455.8947 527 0.2219784 0.3575102
Moved 935.5922 446.2484 527 0.1996491 0.3575102
Moved 935.623 417.3914 507.8143 0.1328505 0.3081641
Moved 935.6537 384.0218 488.0134 0.05560597 0.257236
Moved 935.6844 347.2954 464.028 -0.02940868 0.1955451
Moved 935.7151 312.735 442.9594 -0.1094098 0.1413563
Moved 935.7459 282.399 424.2494 -0.1796318 0.09323394
Moved 935.7766 257.137 406.5264 -0.2381087 0.04765016
Moved 935.8074 243.2286 395.6714 -0.2703041 0.01973109
Moved 935.8381 235.2696 390.1348 -0.2887279 0.005490574
Moved 935.8688 232.3671 388 -0.2954464 -3.924585E-08
Moved 935.8996 232 388 -0.2962963 -3.924585E-08
Ended 935.9303 232 388 -0.2962963 -3.924585E-08
Began 936.9139 318 377 -0.09722222 -0.02829226
Stationary 936.9446 318 377 -0.09722222 -0.02829226
Stationary 936.9754 318 377 -0.09722222 -0.02829226
Stationary 937.0061 318 377 -0.09722222 -0.02829226
Moved 937.0359 345.1615 405.3147 -0.03434837 0.04453368
Moved 937.0675 383.3189 440.709 0.05397906 0.1355685
Moved 937.0983 423.6033 472.1869 0.1472298 0.21653
Moved 937.129 450.2562 492.605 0.2089264 0.2690457
Moved 937.1598 466.1076 505.5807 0.2456195 0.3024195
Moved 937.1905 474.5689 511.5689 0.2652057 0.3178212
Moved 937.2212 479.0428 514 0.275562 0.324074
Moved 937.252 480 516.3759 0.2777778 0.3301849
Moved 937.2827 481 517 0.2800926 0.33179
Moved 937.3134 481 518 0.2800926 0.3343621
Moved 937.3442 481 519.1978 0.2800926 0.3374428
Moved 937.3749 460.489 520 0.2326133 0.3395061
Moved 937.4056 434.372 520 0.1721575 0.3395061
Moved 937.4363 398.748 520 0.08969446 0.3395061
Moved 937.4671 362.1745 520 0.005033613 0.3395061
Moved 937.4979 338.4594 510.1021 -0.04986246 0.3140486
Moved 937.5286 316.7412 504.2902 -0.100136 0.2991003
Moved 937.5593 308.0495 502 -0.1202559 0.2932098
Moved 937.5901 306 501 -0.125 0.2906378
Ended 937.6208 306 501 -0.125 0.2906378
Began 938.4814 558 372 0.4583333 -0.04115226
Stationary 938.5121 558 372 0.4583333 -0.04115226
Stationary 938.5429 558 372 0.4583333 -0.04115226
Stationary 938.5736 558 372 0.4583333 -0.04115226
Moved 938.6043 534.7044 411.5173 0.4044083 0.06048669
Moved 938.6351 505.4474 456.7368 0.3366838 0.1767922
Moved 938.6658 478.9439 496.7415 0.2753331 0.2796847
Moved 938.6965 459.9561 523.0627 0.2313799 0.3473835
Moved 938.7273 446.6699 536.5534 0.2006249 0.3820817
Moved 938.758 442.4604 540.5396 0.1908806 0.3923343
Moved 938.7888 439.6964 541 0.1844823 0.3935184
Moved 938.8195 438.5 541 0.181713 0.3935184
Moved 938.8503 435.5 527.5 0.1747686 0.3587962
Moved 938.881 432.7266 499.7191 0.1683486 0.2873431
Moved 938.9117 432 454.6032 0.1666667 0.1713044
Moved 938.9424 432 406.4039 0.1666667 0.04733513
Moved 938.9731 440.2609 359.0871 0.1857891 -0.07436446
Moved 939.0039 444.0228 329.8973 0.1944973 -0.1494412
Moved 939.0346 447.5 309.5 0.2025463 -0.2019033
Moved 939.0654 449.2039 293.7766 0.2064905 -0.2423441
Moved 939.0961 450 285.1421 0.2083333 -0.2645523
Moved 939.1268 450 278.5534 0.2083333 -0.2814985
Moved 939.1576 450 273.7904 0.2083333 -0.293749
Moved 939.1883 440.9858 261.5915 0.187467 -0.3251248
Moved 939.2191 410.7143 244.026 0.1173942 -0.3703035
Moved 939.2498 380.6382 234.1277 0.04777352 -0.3957621
Moved 939.2805 358.1539 231 -0.004273454 -0.4038066
Moved 939.3113 337.8047 229.361 -0.05137796 -0.4080223
Moved 939.342 327.4703 227.6176 -0.07530024 -0.4125063
Moved 939.3727 323.7634 228 -0.08388102 -0.4115227
Moved 939.4035 322 228 -0.08796295 -0.4115227
Moved 939.4342 321 238.3898 -0.09027779 -0.3848
Moved 939.465 321 252.4197 -0.09027779 -0.3487149
Moved 939.4957 333.2196 280.4391 -0.06199171 -0.2766483
Moved 939.5264 346.495 308.99 -0.03126159 -0.2032151
Moved 939.5571 359.2944 336.5298 -0.001633416 -0.1323822
Moved 939.5879 371.4485 353.0808 0.02650102 -0.08981273
Moved 939.6187 380.7598 364.9498 0.04805515 -0.05928565
Moved 939.6494 393.0982 379.1228 0.07661631 -0.02283229
Moved 939.6801 400.3517 386.5678 0.09340663 -0.003683694
Ended 939.7108 406 391 0.1064815 0.007715971
PhraseEnd 940.5714
