he is still on our team
Moved 288.9774 429.6963 246.3927 0.1613341 -0.3642163
Moved 289.0082 429 241.2269 0.1597223 -0.3775028
Ended 289.039 429 239 0.1597223 -0.3832304
Began 289.4693 524 490 0.3796296 0.2623456
Stationary 289.5001 524 490 0.3796296 0.2623456
Stationary 289.5308 524 490 0.3796296 0.2623456
Stationary 289.5614 524 490 0.3796296 0.2623456
Moved 289.5923 511.9789 490 0.3518029 0.2623456
Moved 289.623 502.5037 490 0.3298697 0.2623456
Moved 289.6538 488.2382 490 0.2968478 0.2623456
Moved 289.6845 468.7754 490 0.2517949 0.2623456
Moved 289.7152 445.8697 490 0.1987725 0.2623456
Moved 289.7459 421.1103 490 0.141459 0.2623456
Moved 289.7767 403.4564 490 0.1005935 0.2623456
Moved 289.8074 387.9708 490 0.06474713 0.2623456
Moved 289.8382 373.5759 490 0.03142576 0.2623456
Moved 289.8689 358.2589 490 -0.004030218 0.2623456
Moved 289.8996 345.6848 490 -0.03313705 0.2623456
Moved 289.9304 333.3951 483 -0.0615854 0.2443414
Moved 289.9611 324.7891 482 -0.08150672 0.2417695
Moved 289.9918 320.7256 482 -0.09091287 0.2417695
Moved 290.0226 317.1566 481 -0.09917448 0.2391974
Ended 290.0533 316 481 -0.1018519 0.2391974
Began 291.0677 365 502 0.01157403 0.2932098
Stationary 291.0984 365 502 0.01157403 0.2932098
Stationary 291.1292 365 502 0.01157403 0.2932098
Moved 291.1599 354.1111 502 -0.01363163 0.2932098
Moved 291.1906 347.1685 502 -0.02970259 0.2932098
Moved 291.2214 325.3535 502 -0.08020028 0.2932098
Moved 291.2521 306.7659 502 -0.1232271 0.2932098
Moved 291.2828 294.8241 502 -0.1508701 0.2932098
Moved 291.3136 285.1765 502 -0.1732025 0.2932098
Moved 291.3443 276.6402 502 -0.1929626 0.2932098
Moved 291.3751 248.7905 485.975 -0.2574294 0.2519934
Moved 291.4058 215.2762 440.7323 -0.3350087 0.1356283
Moved 291.4365 193.5311 406.0533 -0.3853447 0.04643346
Moved 291.4673 187.2739 396.493 -0.399829 0.02184405
Moved 291.498 181.5393 385.618 -0.4131034 -0.00612667
Moved 291.5287 180 373.729 -0.4166667 -0.03670523
Moved 291.5595 204.9693 364.6769 -0.3588674 -0.05998737
Moved 291.5902 259.1272 345.6055 -0.2335019 -0.1090395
Moved 291.621 304.6589 328.611 -0.1281044 -0.1527495
Moved 291.6517 357.1358 299.5761 -0.006630073 -0.2274278
Moved 291.6824 374.5404 287.9731 0.03365825 -0.2572709
Moved 291.7131 420.2852 263.3629 0.1395492 -0.3205687
Moved 291.7439 430.1617 257.9191 0.1624114 -0.3345702
Moved 291.7746 448.8421 249.079 0.2056529 -0.3573072
Moved 291.8054 473.4505 241.3099 0.2626169 -0.3772893
Moved 291.8361 482.0822 239.9883 0.2825978 -0.3806886
Moved 291.8668 491.773 239 0.3050302 -0.3832304
Ended 291.8976 497 238 0.3171296 -0.3858025
PhraseEnd 292.5432
