a subject one can really enjoy
Moved 507.13 388.3982 264.6019 0.06573647 -0.3173821
Moved 507.1608 397.0442 254.9558 0.08575032 -0.3421919
Moved 507.1913 403.4516 248.5483 0.1005824 -0.358672
Ended 507.2222 405 246 0.1041667 -0.3652264
Began 507.5295 332 476 -0.06481484 0.2263374
Stationary 507.5602 332 476 -0.06481484 0.2263374
Moved 507.5909 308.1833 476 -0.119946 0.2263374
Moved 507.6217 280.5 486.5 -0.1840278 0.2533436
Moved 507.6524 258.3668 486.2722 -0.2352621 0.2527577
Moved 507.6831 245.2969 486 -0.2655164 0.2520575
Moved 507.7138 232.9232 486 -0.2941592 0.2520575
Moved 507.7445 219.7917 466.7396 -0.3245563 0.2025195
Moved 507.7753 199.5867 433.1734 -0.3713271 0.1161867
Moved 507.806 182.6888 390.3286 -0.4104427 0.005988996
Moved 507.8368 177.8683 363.0784 -0.421601 -0.06409884
Moved 507.8675 177 353.6465 -0.4236111 -0.08835788
Moved 507.8982 181.8952 348.9122 -0.4122795 -0.1005346
Moved 507.9289 259.5312 348 -0.2325667 -0.1028807
Moved 507.9597 343.635 367.9059 -0.03788193 -0.0516824
Moved 507.9903 411.1399 368 0.1183793 -0.05144041
Moved 508.021 463.4227 358.9883 0.2394043 -0.07461854
Moved 508.0518 523.3066 355.4575 0.3780247 -0.08369979
Moved 508.0826 554.0051 352.8883 0.4490859 -0.09030793
Moved 508.1132 560.9736 353 0.4652168 -0.09002065
Moved 508.144 547.2043 379.7292 0.4333433 -0.02127267
Moved 508.1747 498 445.5 0.3194444 0.1478908
Moved 508.2055 434.6693 495.2645 0.1728457 0.275886
Moved 508.2362 395.9257 521.6714 0.08316139 0.3438051
Moved 508.2669 380.9519 533.0289 0.0484998 0.3730165
Moved 508.2976 375.491 537.509 0.03585875 0.3845394
Moved 508.3283 372.6223 541.3776 0.0292184 0.3944897
Moved 508.3591 373 542 0.0300926 0.3960905
Ended 508.3898 373 542 0.0300926 0.3960905
Began 509.2501 266 539 -0.2175926 0.3883744
Stationary 509.2808 266 539 -0.2175926 0.3883744
Moved 509.3116 276.4522 516.9343 -0.1933977 0.3316211
Moved 509.3422 307.9361 432.8481 -0.1205182 0.1153501
Moved 509.373 356.7147 316.7326 -0.007604957 -0.183301
Moved 509.4037 390.9537 255.9933 0.07165203 -0.3395235
Moved 509.4344 408.6124 233.7427 0.1125286 -0.3967524
Moved 509.4652 416.5152 224.4847 0.1308223 -0.4205639
Moved 509.4958 421.4367 219.2816 0.1422147 -0.4339465
Moved 509.5266 424.1744 219 0.1485518 -0.4346708
Moved 509.5573 429 264.1302 0.1597223 -0.3185951
Moved 509.588 429 291.2916 0.1597223 -0.2487356
Moved 509.6188 429 319.9743 0.1597223 -0.1749634
Moved 509.6495 429 346.4206 0.1597223 -0.106943
Moved 509.6802 429 356.9003 0.1597223 -0.0799891
Moved 509.711 437.7109 366.7109 0.1798863 -0.05475597
Moved 509.7417 452.1871 375.1403 0.2133961 -0.03307538
Moved 509.7724 468.425 384.5893 0.2509837 -0.008772391
Moved 509.8032 487.4709 401.037 0.2950714 0.03353126
Moved 509.8338 507.7337 422.0227 0.3419763 0.08750688
Moved 509.8646 525.8669 452.5604 0.3839511 0.1660502
Moved 509.8953 533.5661 469.4814 0.4017734 0.2095714
Moved 509.926 537 491.1266 0.4097222 0.2652432
Moved 509.9568 537 505.8903 0.4097222 0.3032157
Moved 509.9875 515.3781 513.6555 0.3596714 0.3231879
Moved 510.0182 481.0079 514 0.2801109 0.324074
Moved 510.049 448.5045 499.8348 0.2048716 0.2876409
Moved 510.0797 423.7884 492.195 0.1476583 0.2679912
Moved 510.1104 404.2643 486.0881 0.1024638 0.2522843
Moved 510.1411 392.8561 480.928 0.07605582 0.2390124
Ended 510.1718 388.5895 478.0597 0.06617943 0.2316349
PhraseEnd 510.8171
