he is still on our team
Began 407.3957 487 519 0.2939814 0.3369341
Stationary 407.4265 487 519 0.2939814 0.3369341
Stationary 407.4572 487 519 0.2939814 0.3369341
Stationary 407.4879 487 519 0.2939814 0.3369341
Stationary 407.5186 487 519 0.2939814 0.3369341
Stationary 407.5494 487 519 0.2939814 0.3369341
Moved 407.5802 495.1374 519 0.312818 0.3369341
Moved 407.6109 498.6727 519 0.3210017 0.3369341
Moved 407.6416 501.0942 519 0.3266069 0.3369341
Moved 407.6723 503.8601 501.8391 0.3330095 0.292796
Moved 407.7031 505 474.7455 0.3356481 0.2231109
Moved 407.7338 493.8055 441.809 0.309735 0.1383975
Moved 407.7646 478.8591 384.0683 0.2751368 -0.01011244
Moved 407.7953 467.7262 344.9941 0.2493662 -0.1106119
Moved 407.826 459.7784 311.1134 0.2309684 -0.1977537
Moved 407.8568 457.1303 295.6516 0.2248388 -0.2375216
Moved 407.8875 455 281.6852 0.2199073 -0.2734433
Moved 407.9182 452.6579 272.9738 0.2144859 -0.2958492
Moved 407.9489 449.8994 263.6981 0.2081004 -0.3197066
Moved 407.9797 447.6204 257.8613 0.2028251 -0.334719
Moved 408.0104 445.7256 252.4512 0.1984387 -0.3486339
Moved 408.0411 443.9641 247.9641 0.1943614 -0.3601747
Moved 408.0719 442.205 244.205 0.1902894 -0.3698433
Moved 408.1026 442 243 0.1898148 -0.3729424
Moved 408.1334 441 240.5 0.1875 -0.3793725
Ended 408.1641 441 241 0.1875 -0.3780865
Began 408.994 530 503 0.3935185 0.2957818
Stationary 409.0247 530 503 0.3935185 0.2957818
Stationary 409.0554 530 503 0.3935185 0.2957818
Stationary 409.0861 530 503 0.3935185 0.2957818
Stationary 409.1169 530 503 0.3935185 0.2957818
Moved 409.1476 513.6559 503 0.3556851 0.2957818
Moved 409.1783 503.6006 503 0.3324089 0.2957818
Moved 409.2091 491.4061 503 0.3041809 0.2957818
Moved 409.2398 478.4424 495.407 0.2741722 0.2762526
Moved 409.2705 458.8245 492.6374 0.2287605 0.2691291
Moved 409.3013 446.49 491.8725 0.2002082 0.2671616
Moved 409.332 432.6047 490.121 0.1680664 0.2626567
Moved 409.3628 419.1148 489 0.1368397 0.2597736
Moved 409.3935 403.575 486.915 0.1008682 0.2544111
Moved 409.4242 386.7293 485.1459 0.0618735 0.2498607
Moved 409.4549 370 482.5 0.02314816 0.2430555
Moved 409.4857 350.8146 480.9691 -0.02126242 0.239118
Moved 409.5164 334.9955 479 -0.05788083 0.2340534
Moved 409.5471 321.7532 477 -0.08853415 0.2289094
Moved 409.5779 313.9872 475.9957 -0.106511 0.2263263
Moved 409.6086 309.2256 476 -0.1175335 0.2263374
Moved 409.6393 306.4637 476 -0.1239265 0.2263374
Moved 409.6701 305.5 476 -0.1261574 0.2263374
Ended 409.7008 305 476 -0.1273148 0.2263374
Began 411.2068 344 512 -0.03703703 0.31893
Stationary 411.2375 344 512 -0.03703703 0.31893
Stationary 411.2682 344 512 -0.03703703 0.31893
Stationary 411.299 344 512 -0.03703703 0.31893
Stationary 411.3297 344 512 -0.03703703 0.31893
Stationary 411.3605 344 512 -0.03703703 0.31893
Moved 411.3912 323.7913 512 -0.0838164 0.31893
Moved 411.4219 310.8382 512 -0.1138004 0.31893
Moved 411.4526 296.4729 512 -0.1470534 0.31893
Moved 411.4834 283.6318 512 -0.1767782 0.31893
Moved 411.5141 275.8618 512 -0.1947644 0.31893
Moved 411.5449 268.6977 501.9612 -0.211348 0.2931102
Moved 411.5756 263.7998 502.7998 -0.2226857 0.2952669
Moved 411.6064 260.0358 501.0358 -0.2313985 0.29073
Moved 411.637 256 496 -0.2407407 0.2777777
Moved 411.6678 243.1237 468.0721 -0.270547 0.2059467
Moved 411.6985 225.3203 442.3737 -0.3117586 0.1398499
Moved 411.7292 209.5195 421.8234 -0.3483343 0.08699432
Moved 411.7599 200.7357 409.5594 -0.3686674 0.05545118
Moved 411.7908 195.2313 400.347 -0.381409 0.03175657
Moved 411.8215 191.3492 392.6985 -0.3903953 0.0120845
Moved 411.8522 190 387.1552 -0.3935185 -0.002172807
Moved 411.8829 190 383.1129 -0.3935185 -0.01256974
Moved 411.9137 203.6331 370.3525 -0.3619604 -0.04538956
Moved 411.9445 242.1098 351.6542 -0.2728941 -0.0934819
Moved 411.9752 283.1099 329.8639 -0.1779863 -0.1495271
Moved 412.0059 318.0471 302.1623 -0.0971131 -0.2207761
Moved 412.0366 341.4111 284.2778 -0.04302984 -0.2667753
Moved 412.0674 356.6613 273.5591 -0.007728389 -0.294344
Moved 412.0981 369.8553 264.0724 0.02281308 -0.3187439
Moved 412.1288 384.3905 255.1656 0.05645951 -0.3416523
Moved 412.1596 396.1495 248.9252 0.08367946 -0.3577028
Moved 412.1903 408.2136 243.3932 0.1116054 -0.3719312
Moved 412.2211 417.7947 239.6027 0.133784 -0.3816805
Moved 412.2518 429.0813 234.9729 0.1599104 -0.3935883
Moved 412.2825 437.3883 232.2039 0.1791396 -0.4007102
Moved 412.3133 444.1216 229.4392 0.1947258 -0.407821
Moved 412.344 448.9688 228.0156 0.2059462 -0.4114824
Moved 412.3747 454.4858 227 0.2187173 -0.4140947
Moved 412.4054 460.5413 225.4862 0.2327344 -0.4179881
Moved 412.4362 466.5134 223.7433 0.2465589 -0.422471
Moved 412.4669 470.4407 223.2797 0.2556498 -0.4236635
Ended 412.4977 475.3593 223 0.2670356 -0.4243828
PhraseEnd 413.5119
