did you have a good time
Moved 355.7567 220.6324 345.3676 -0.3226102 -0.1096512
Moved 355.7874 226.403 336.8954 -0.3092523 -0.1314418
Moved 355.8181 241.1084 325.1132 -0.2752119 -0.1617459
Moved 355.8488 256.9632 311.864 -0.2385111 -0.1958231
Moved 355.8795 273.2181 297.7819 -0.2008841 -0.2320425
Moved 355.9102 289.592 284.408 -0.1629815 -0.2664403
Moved 355.9409 304.9817 272.4146 -0.1273572 -0.2972875
Moved 355.9716 320.487 258.4275 -0.0914652 -0.3332626
Moved 356.0023 332.1494 245.8506 -0.06446893 -0.3656106
Moved 356.0331 341.9684 236.3755 -0.04173979 -0.3899807
Moved 356.0638 350.5 229 -0.02199074 -0.4089506
Moved 356.0945 353.1071 224.7858 -0.01595577 -0.4197897
Moved 356.1252 356 222.021 -0.009259283 -0.4269008
Moved 356.1559 358.8482 220.1519 -0.002666265 -0.4317082
Moved 356.1866 360.167 218.833 0.0003864368 -0.4351003
Moved 356.2173 361.5 217.5 0.003472269 -0.4385288
Moved 356.248 362.249 216.7511 0.005205969 -0.440455
Moved 356.2787 363.2497 215.7504 0.007522404 -0.443029
Stationary 356.3095 363.2497 215.7504 0.007522404 -0.443029
Moved 356.3402 364 214.807 0.009259283 -0.4454552
Moved 356.3709 365.0878 215 0.01177728 -0.4449589
Stationary 356.4016 365 215 0.01157403 -0.4449589
Stationary 356.4323 365 215 0.01157403 -0.4449589
Stationary 356.463 365 215 0.01157403 -0.4449589
Stationary 356.4938 365 215 0.01157403 -0.4449589
Moved 356.5245 365 225.835 0.01157403 -0.4170912
Moved 356.5552 359.1714 240.8286 -0.001918077 -0.3785272
Moved 356.5859 350.1572 266.5285 -0.02278432 -0.3124267
Moved 356.6166 339 295 -0.04861111 -0.2391976
Moved 356.6473 323.233 332.6874 -0.08510888 -0.1422648
Moved 356.678 308.8376 365.4223 -0.1184316 -0.05807028
Moved 356.7087 296.3823 403.8532 -0.1472633 0.04077471
Moved 356.7394 286.6542 431.3646 -0.169782 0.1115343
Moved 356.7701 282.6872 449.5641 -0.1789649 0.1583439
Moved 356.8009 279.8153 462.9235 -0.1856127 0.1927044
Moved 356.8316 275.8673 476.3317 -0.1947516 0.2271905
Moved 356.8623 272.4298 490.2806 -0.2027087 0.2630674
Moved 356.893 270.5546 496.8907 -0.2070495 0.2800687
Moved 356.9237 270 501.6393 -0.2083333 0.2922822
Moved 356.9544 270 503.9051 -0.2083333 0.2981098
Ended 356.9851 270 504.5 -0.2083333 0.2996398
Began 358.3058 190 361 -0.3935185 -0.06944452
Stationary 358.3365 190 361 -0.3935185 -0.06944452
Stationary 358.3672 190 361 -0.3935185 -0.06944452
Ended 358.3979 190 361 -0.3935185 -0.06944452
Began 359.872 367 349 0.01620372 -0.1003086
Stationary 359.9027 367 349 0.01620372 -0.1003086
Stationary 359.9336 367 349 0.01620372 -0.1003086
Stationary 359.9643 367 349 0.01620372 -0.1003086
Stationary 359.9949 367 349 0.01620372 -0.1003086
Stationary 360.0257 367 349 0.01620372 -0.1003086
Moved 360.0564 392.688 380.149 0.0756667 -0.02019293
Moved 360.0871 417.9982 405.9982 0.1342552 0.0462917
Moved 360.1178 443.6549 427.4481 0.1936457 0.101461
Moved 360.1485 462.2604 446.2604 0.2367139 0.1498468
Moved 360.1792 476.9423 459.3538 0.2706998 0.1835231
Moved 360.21 489.3171 469.8536 0.299345 0.2105288
Moved 360.2407 497.032 476.0239 0.3172036 0.2263989
Moved 360.2713 503.6575 482.6575 0.3325405 0.2434607
Moved 360.3021 510.5167 488.5167 0.3484183 0.2585304
Moved 360.3328 515.2701 493.6351 0.3594217 0.271695
Moved 360.3635 518.1543 498.3086 0.3660979 0.2837155
Moved 360.3942 520.5 500.5 0.3715278 0.2893518
Moved 360.4249 521.2497 501.2497 0.3732632 0.29128
Stationary 360.4557 521.2497 501.2497 0.3732632 0.29128
Stationary 360.4864 521 501 0.3726852 0.2906378
Moved 360.5171 485.2777 488.7314 0.2899947 0.2590827
Moved 360.5478 435.9568 460.7096 0.175826 0.1870102
Moved 360.5784 402.3327 440.1996 0.09799232 0.1342581
Moved 360.6092 372.3137 424.9172 0.02850393 0.09495154
Moved 360.6399 344.0681 411.034 -0.03687948 0.05924381
Moved 360.6706 320.81 399.905 -0.09071767 0.0306197
Moved 360.7014 306.1261 389.6757 -0.1247082 0.004309784
Moved 360.7321 295.3878 381.6939 -0.1495652 -0.01621937
Moved 360.7627 289.4681 377.4681 -0.1632682 -0.0270882
Moved 360.7935 286.9429 374.9429 -0.1691137 -0.03358323
Ended 360.8242 287 375 -0.1689815 -0.03343629
Began 362.6976 328 474 -0.07407407 0.2211934
Stationary 362.7283 328 474 -0.07407407 0.2211934
Stationary 362.7591 328 474 -0.07407407 0.2211934
Stationary 362.7899 328 474 -0.07407407 0.2211934
Stationary 362.8205 328 474 -0.07407407 0.2211934
Moved 362.8513 353.9008 474 -0.0141184 0.2211934
Moved 362.8817 382.6703 488.8011 0.05247741 0.259262
Moved 362.9127 406.1313 497.3205 0.1067855 0.281174
Moved 362.9434 427.9671 504.1288 0.1573313 0.2986851
Moved 362.9741 443.5183 509.7592 0.1933295 0.3131664
Moved 363.0048 455.3594 515.1797 0.2207393 0.3271081
Moved 363.0355 465.9958 517.9986 0.2453607 0.3343585
Moved 363.0662 471.7452 519.8726 0.2586696 0.3391785
Moved 363.097 475.7473 520 0.2679337 0.3395061
Moved 363.1276 477.252 520 0.2714166 0.3395061
Moved 363.1584 480.1327 504.3367 0.2780849 0.2992199
Moved 363.1891 481.0231 468.6538 0.280146 0.2074428
Moved 363.2198 481 428.3316 0.2800926 0.1037335
Moved 363.2505 481 382.1062 0.2800926 -0.01515895
Moved 363.2812 481 347.3929 0.2800926 -0.1044422
Moved 363.312 481 318.1633 0.2800926 -0.1796211
Moved 363.3427 481 299.0532 0.2800926 -0.2287728
Moved 363.3734 476.9645 282.1175 0.2707511 -0.2723316
Moved 363.4041 473 269.1858 0.2615741 -0.3055922
Moved 363.4348 471 256.6758 0.2569444 -0.337768
Moved 363.4655 469 248.3994 0.2523148 -0.359055
Moved 363.4962 467.2298 243.2297 0.2482171 -0.3723515
Moved 363.5269 466 239.3549 0.2453704 -0.3823178
Moved 363.5577 464.9196 237.9196 0.2428695 -0.3860094
Moved 363.5883 456.6785 237 0.2237928 -0.3883744
Moved 363.6191 430.6464 259.4828 0.1635334 -0.3305483
Moved 363.6498 397.8415 295.7903 0.08759598 -0.2371649
Moved 363.6805 368.385 330.6009 0.01940986 -0.1476315
Moved 363.7112 338.9778 366.6288 -0.04866237 -0.05496719
Moved 363.7419 308.2534 406.0452 -0.1197838 0.04641258
Moved 363.7727 280.2887 444.1391 -0.1845169 0.1443906
Moved 363.8034 266.4888 466.0223 -0.216461 0.2006747
Moved 363.834 259.229 479.5419 -0.2332661 0.2354473
Moved 363.8648 256.7479 486.5042 -0.2390094 0.2533542
Moved 363.8955 255.2252 489.7748 -0.2425342 0.2617663
Ended 363.9262 255 491.2159 -0.2430556 0.265473
PhraseEnd 365.2776
