the postal service is very slow
Stationary 1750.732 343 488 -0.03935183 0.2572016
Moved 1750.762 334.7953 488 -0.05834425 0.2572016
Moved 1750.793 328.0446 489 -0.07397095 0.2597736
Moved 1750.824 318.9308 489 -0.09506757 0.2597736
Moved 1750.854 316.095 489 -0.101632 0.2597736
Moved 1750.885 304 489 -0.1296296 0.2597736
Moved 1750.916 292.18 489 -0.1569907 0.2597736
Moved 1750.947 288.6324 489 -0.1652028 0.2597736
Moved 1750.977 283.9673 489 -0.1760015 0.2597736
Moved 1751.008 281.1068 489 -0.1826232 0.2597736
Moved 1751.039 277.4666 481.2333 -0.1910496 0.2397975
Moved 1751.07 270.8689 470.3034 -0.2063219 0.2116857
Moved 1751.1 264.6956 455.2389 -0.2206121 0.1729394
Moved 1751.131 258.969 440.9224 -0.2338682 0.1361171
Moved 1751.162 253.6509 427.6273 -0.2461784 0.1019221
Moved 1751.193 249.5553 417.6658 -0.2556591 0.07630081
Moved 1751.223 246.6724 409.0173 -0.2623324 0.05405669
Moved 1751.254 245 403.6246 -0.2662037 0.04018658
Moved 1751.285 242.2712 398.5425 -0.2725203 0.02711539
Moved 1751.315 241 392.7906 -0.275463 0.01232147
Moved 1751.346 238.5236 387.0471 -0.2811954 -0.002450864
Moved 1751.377 238 381.3025 -0.2824074 -0.01722618
Moved 1751.408 237 376.1522 -0.2847222 -0.03047268
Moved 1751.438 237 371.2802 -0.2847222 -0.04300364
Moved 1751.469 237 368.4083 -0.2847222 -0.05039026
Stationary 1751.5 237 368 -0.2847222 -0.05144041
Moved 1751.531 237 367 -0.2847222 -0.05401234
Moved 1751.561 274.8712 375.7477 -0.1970574 -0.03151301
Moved 1751.592 339.6749 396.4786 -0.04704878 0.021807
Moved 1751.623 418.5793 408.8352 0.1356001 0.05358849
Moved 1751.653 512.6648 408 0.3533908 0.05144025
Moved 1751.684 571.2196 400 0.4889343 0.03086416
Ended 1751.715 602 400 0.5601852 0.03086416
Began 1753.896 250 378 -0.2546296 -0.02572024
Stationary 1753.927 250 378 -0.2546296 -0.02572024
Stationary 1753.958 250 378 -0.2546296 -0.02572024
Moved 1753.989 250 392.5056 -0.2546296 0.0115884
Moved 1754.019 250 407.8559 -0.2546296 0.05106969
Moved 1754.05 242.1438 431.706 -0.2728153 0.1124125
Moved 1754.081 241 453.7703 -0.275463 0.1691623
Moved 1754.111 241 472 -0.275463 0.2160493
Moved 1754.142 241 482.3461 -0.275463 0.2426596
Moved 1754.173 241 489.8786 -0.275463 0.2620334
Moved 1754.204 241 497.5103 -0.275463 0.2816621
Moved 1754.234 253.894 507.192 -0.2456158 0.3065636
Moved 1754.265 269.2764 517.7659 -0.2100083 0.3337599
Moved 1754.296 282.5805 525.2322 -0.1792118 0.3529633
Moved 1754.327 290.9849 529.9949 -0.1597572 0.3652132
Moved 1754.357 298.032 533.516 -0.1434443 0.3742695
Moved 1754.388 303.7884 535 -0.1301194 0.3780863
Moved 1754.419 307.2664 537.2664 -0.1220685 0.3839156
Moved 1754.449 308.869 538 -0.1183589 0.3858024
Moved 1754.48 310.5 538 -0.1145833 0.3858024
Moved 1754.511 310.5781 538 -0.1144025 0.3858024
Stationary 1754.542 311 538 -0.113426 0.3858024
Stationary 1754.572 311 538 -0.113426 0.3858024
Stationary 1754.603 311 538 -0.113426 0.3858024
Moved 1754.634 311 526.8522 -0.113426 0.3571301
Moved 1754.665 311 513.5 -0.113426 0.3227879
Moved 1754.695 312 494.0846 -0.1111111 0.2728512
Moved 1754.726 315.959 466.1844 -0.1019467 0.2010916
Moved 1754.757 321.6798 434.921 -0.08870408 0.1206816
Moved 1754.787 330.2075 407.3776 -0.06896416 0.04983933
Moved 1754.818 344.3094 371.8575 -0.03632094 -0.04151874
Moved 1754.849 355.5504 346.8993 -0.01030013 -0.1057117
Moved 1754.88 369.0518 318.8964 0.02095322 -0.1777356
Moved 1754.91 381.7037 300.2148 0.05024016 -0.2257851
Moved 1754.941 393.659 282.9263 0.0779143 -0.2702513
Moved 1754.972 408.6792 263.0409 0.1126834 -0.3213969
Moved 1755.003 417.5375 248.5781 0.1331887 -0.3585954
Moved 1755.033 427.8813 236.839 0.1571328 -0.3887886
Moved 1755.064 437.7915 226.2085 0.1800729 -0.4161305
Moved 1755.095 443.9751 220.0249 0.1943867 -0.4320348
Moved 1755.125 449.0144 216.9856 0.2060518 -0.4398519
Moved 1755.156 452.886 214.114 0.2150138 -0.4472377
Moved 1755.187 455.7577 212.2423 0.2216614 -0.4520517
Moved 1755.218 457.3122 210.6877 0.2252597 -0.45605
Moved 1755.248 459.066 209.934 0.2293195 -0.4579887
Stationary 1755.279 459.066 209.934 0.2293195 -0.4579887
Moved 1755.31 460.2487 208.7513 0.2320572 -0.4610306
Moved 1755.341 461.2492 209 0.2343731 -0.4603909
Moved 1755.371 462.225 209 0.2366319 -0.4603909
Moved 1755.402 463.1869 209 0.2388585 -0.4603909
Stationary 1755.433 463 209 0.2384259 -0.4603909
Stationary 1755.463 463 209 0.2384259 -0.4603909
Stationary 1755.494 463 209 0.2384259 -0.4603909
Moved 1755.525 463 222.1473 0.2384259 -0.4265758
Moved 1755.556 454.9817 240.2365 0.2198651 -0.3800504
Moved 1755.586 446.5397 269.3014 0.2003235 -0.3052949
Moved 1755.617 441.3885 293.5037 0.1883993 -0.243046
Moved 1755.648 438.5195 321.7658 0.1817581 -0.1703554
Moved 1755.678 438 341.2016 0.1805556 -0.1203663
Moved 1755.709 438 367.1198 0.1805556 -0.05370419
Moved 1755.74 438 393.8908 0.1805556 0.01515118
Moved 1755.771 438 421.5 0.1805556 0.08616251
Moved 1755.801 445 443.2198 0.1967593 0.1420262
Moved 1755.832 447.0263 458.1315 0.2014497 0.1803793
Moved 1755.863 448.8889 467.7777 0.2057612 0.2051895
Moved 1755.894 449 473.3305 0.2060185 0.2194713
Moved 1755.924 449 477.3102 0.2060185 0.2297074
Moved 1755.955 449 479.5 0.2060185 0.2353394
Moved 1755.986 449 480.2492 0.2060185 0.2372664
Stationary 1756.016 449 480.2492 0.2060185 0.2372664
Stationary 1756.047 449 480.2492 0.2060185 0.2372664
Moved 1756.078 439.6737 480 0.1844299 0.2366254
Moved 1756.109 437.0792 480 0.1784241 0.2366254
Moved 1756.139 432.4599 480 0.1677313 0.2366254
Moved 1756.17 426.7113 474.8453 0.1544244 0.2233674
Moved 1756.201 420.4834 469.4835 0.1400079 0.2095767
Moved 1756.232 415.8934 465.8934 0.1293828 0.2003429
Moved 1756.262 410.0712 462.0712 0.1159056 0.1905123
Moved 1756.293 405.4076 457.4076 0.1051102 0.1785174
Moved 1756.324 401.5 453 0.0960648 0.167181
Moved 1756.354 396.8233 449.8234 0.08523921 0.1590107
Moved 1756.385 390.8714 445.9357 0.0714616 0.1490114
Moved 1756.416 384.1518 440.1518 0.05590697 0.1341352
Moved 1756.447 376.9261 435.2841 0.03918091 0.1216154
Moved 1756.477 366.9401 428.2934 0.01606514 0.1036352
Moved 1756.508 357.1478 421.5739 -0.006602307 0.08635258
Moved 1756.539 344.5278 411.6222 -0.03581534 0.06075662
Moved 1756.57 330.3147 403.5431 -0.06871606 0.03997704
Moved 1756.6 313.5 393.5 -0.1076389 0.01414597
Ended 1756.631 270.6349 373.8435 -0.2068637 -0.03641081
Began 1759.734 530 530 0.3935185 0.3652262
Stationary 1759.765 530 530 0.3935185 0.3652262
Stationary 1759.796 530 530 0.3935185 0.3652262
Moved 1759.826 511.4181 530 0.3505048 0.3652262
Moved 1759.857 464.7997 495.2798 0.242592 0.2759255
Moved 1759.888 358.1479 436.2639 -0.004287362 0.1241355
Moved 1759.919 311.6335 407.5538 -0.1119594 0.05029266
Ended 1759.949 266 380 -0.2175926 -0.02057613
Began 1761.947 356 263 -0.009259283 -0.3215021
Stationary 1761.977 356 263 -0.009259283 -0.3215021
Stationary 1762.008 356 263 -0.009259283 -0.3215021
Stationary 1762.039 356 263 -0.009259283 -0.3215021
Moved 1762.069 343.0926 284.8148 -0.0391375 -0.265394
Moved 1762.1 327.4762 312.5374 -0.07528652 -0.1940912
Moved 1762.131 302.5952 347.5397 -0.1328814 -0.1040645
Moved 1762.162 281.4572 377.238 -0.181812 -0.02768018
Moved 1762.192 262.9112 406.4055 -0.2247427 0.04733906
Moved 1762.223 256.0521 422.545 -0.2406201 0.08885033
Moved 1762.254 254 440.6638 -0.2453704 0.135452
Moved 1762.285 254 461.9096 -0.2453704 0.1900966
Moved 1762.315 280.7365 489.7036 -0.1834802 0.2615832
Moved 1762.346 308.5388 512.8635 -0.1191232 0.321151
Moved 1762.377 334.5 528.5 -0.05902777 0.3613682
Moved 1762.407 367.025 542.0084 0.01626154 0.396112
Moved 1762.438 397.2115 553.4846 0.08613775 0.425629
Moved 1762.469 423.9779 557.9976 0.148097 0.4372364
Moved 1762.5 441.0335 560.5056 0.1875776 0.4436872
Moved 1762.53 454.5073 561 0.2187669 0.4449587
Moved 1762.561 461.4988 561 0.234951 0.4449587
Moved 1762.592 464.1282 561 0.2410376 0.4449587
Moved 1762.622 465.6777 561 0.2446242 0.4449587
Moved 1762.653 466 557.1136 0.2453704 0.4349628
Moved 1762.684 466 551.564 0.2453704 0.420689
Moved 1762.715 466 550.0335 0.2453704 0.4167527
Moved 1762.745 466 548.6124 0.2453704 0.4130978
Ended 1762.776 457.2473 544.2488 0.2251095 0.4018745
Began 1765.756 256 366 -0.2407407 -0.05658444
Stationary 1765.787 256 366 -0.2407407 -0.05658444
Stationary 1765.818 256 366 -0.2407407 -0.05658444
Moved 1765.849 272.9176 377.6308 -0.2015797 -0.02666976
Moved 1765.879 308.9004 410.1567 -0.1182861 0.05698726
Moved 1765.91 351.4025 452.4025 -0.01990169 0.1656441
Moved 1765.941 398.9248 501.4194 0.09010363 0.2917166
Moved 1765.972 440.8387 546.5685 0.1871267 0.4078408
Moved 1766.002 458.4466 566.4466 0.2278857 0.4589675
Moved 1766.033 468.5616 577.5615 0.2512999 0.4875553
Moved 1766.064 474.0936 581 0.2641055 0.496399
Moved 1766.094 477.2082 567.5629 0.2713154 0.4618388
Moved 1766.125 484.4701 519.6896 0.2881252 0.3387078
Moved 1766.156 489.6479 489.0245 0.3001108 0.2598367
Moved 1766.187 502.7113 408.0139 0.3303502 0.05147589
Moved 1766.217 521.6912 357.954 0.3742851 -0.07727878
Moved 1766.248 540.2847 333.7153 0.4173256 -0.1396211
Moved 1766.279 552.3177 325.8941 0.44518 -0.1597375
Moved 1766.31 556.7106 325 0.4553487 -0.1620371
Moved 1766.34 557 345.7083 0.4560185 -0.108775
Moved 1766.371 524.5191 382.1702 0.3808312 -0.01499435
Moved 1766.402 465.5033 425.2064 0.2442207 0.09569544
Moved 1766.432 369.0141 462.0467 0.020866 0.1904493
Moved 1766.463 300.0388 490.4806 -0.1387989 0.2635817
Moved 1766.494 229.7381 521.0873 -0.3015321 0.3423026
Ended 1766.525 132.0325 551.8424 -0.5277026 0.4214053
PhraseEnd 1767.784
