the bathroom is good for reading
Moved 543.6494 361.698 413.3107 0.003930529 0.06509957
Moved 543.6802 399.6112 431.697 0.09169272 0.1123893
Moved 543.7109 424.6184 444.639 0.1495795 0.1456765
Moved 543.7416 440.2615 452.6307 0.1857905 0.1662312
Moved 543.7723 452.2935 460.1467 0.2136424 0.1855624
Moved 543.803 461.8632 467.8632 0.2357944 0.2054095
Moved 543.8338 468.2186 472.2186 0.250506 0.2166114
Moved 543.8645 472.352 477.704 0.2600741 0.2307202
Moved 543.8952 475.2236 480.2236 0.2667213 0.2372006
Moved 543.9259 476 482.0984 0.2685185 0.2420227
Moved 543.9567 477 483.6691 0.2708333 0.2460623
Moved 543.9874 477 485.5439 0.2708333 0.2508845
Moved 544.0181 477 487.2068 0.2708333 0.2551615
Moved 544.0488 477 489.288 0.2708333 0.2605144
Stationary 544.0796 477 489.288 0.2708333 0.2605144
Moved 544.1103 477 491.3482 0.2708333 0.2658132
Moved 544.141 477 491.5712 0.2708333 0.2663868
Moved 544.1718 468.9456 492 0.2521888 0.2674896
Moved 544.2025 467.0491 492 0.2477989 0.2674896
Moved 544.2332 465.1729 492.8271 0.2434559 0.2696169
Moved 544.2639 463.7378 493 0.2401337 0.2700616
Moved 544.2946 461.5 493 0.2349537 0.2700616
Moved 544.3253 459.9402 493 0.231343 0.2700616
Moved 544.3561 458.6255 493 0.2282997 0.2700616
Moved 544.3868 457.788 493 0.2263611 0.2700616
Moved 544.4175 455.804 493 0.2217684 0.2700616
Moved 544.4482 454.913 493 0.2197061 0.2700616
Moved 544.479 453.626 493 0.216727 0.2700616
Moved 544.5097 452.7159 493 0.2146201 0.2700616
Moved 544.5404 450.7085 493 0.2099734 0.2700616
Moved 544.5711 449.9889 493 0.2083077 0.2700616
Moved 544.6019 448.7508 493 0.2054417 0.2700616
Moved 544.6326 447.8134 493 0.2032718 0.2700616
Moved 544.6633 445.6255 493 0.1982072 0.2700616
Moved 544.694 444.9078 493 0.1965459 0.2700616
Moved 544.7247 443.985 493 0.1944097 0.2700616
Moved 544.7555 442.7778 493 0.1916153 0.2700616
Stationary 544.7861 442.7778 493 0.1916153 0.2700616
Moved 544.8169 441.8127 493 0.1893813 0.2700616
Moved 544.8477 440.9468 493 0.1873769 0.2700616
Stationary 544.8784 440.9468 493 0.1873769 0.2700616
Moved 544.9091 439.9341 493 0.1850326 0.2700616
Stationary 544.9398 439.9341 493 0.1850326 0.2700616
Stationary 544.9706 439.9341 493 0.1850326 0.2700616
Moved 545.0013 438.9582 493 0.1827735 0.2700616
Stationary 545.032 439 493 0.1828703 0.2700616
Moved 545.0627 437.5 493 0.1793981 0.2700616
Moved 545.0934 436.3706 493 0.1767838 0.2700616
Moved 545.1241 434.7498 493 0.1730319 0.2700616
Moved 545.1548 432.8101 493 0.1685419 0.2700616
Moved 545.1856 430.0758 493 0.1622126 0.2700616
Moved 545.2164 426.4093 493 0.1537252 0.2700616
Moved 545.2471 421.3358 493 0.1419809 0.2700616
Moved 545.2778 415.6207 493 0.1287515 0.2700616
Moved 545.3085 407.8397 485.6259 0.11074 0.2510952
Moved 545.3392 398.2257 480.1505 0.08848549 0.2370124
Moved 545.3699 384.2196 470.0164 0.05606393 0.2109474
Moved 545.4006 372.2448 459.2448 0.02834449 0.1832427
Moved 545.4314 354.4498 442.6713 -0.01284763 0.1406153
Moved 545.4621 321.2667 412.363 -0.08966049 0.06266189
Moved 545.4928 293.1754 386.5981 -0.1546865 -0.003605752
Ended 545.5236 265 357 -0.2199074 -0.07973259
Began 546.9675 300 352 -0.1388889 -0.09259266
Stationary 546.9982 300 352 -0.1388889 -0.09259266
Stationary 547.0289 300 352 -0.1388889 -0.09259266
Stationary 547.0597 300 352 -0.1388889 -0.09259266
Stationary 547.0904 300 352 -0.1388889 -0.09259266
Stationary 547.1212 300 352 -0.1388889 -0.09259266
Stationary 547.1519 300 352 -0.1388889 -0.09259266
Stationary 547.1826 300 352 -0.1388889 -0.09259266
Moved 547.2133 300 362.0316 -0.1388889 -0.06679135
Moved 547.244 307 362.9397 -0.1226852 -0.06445558
Moved 547.2747 308.3703 363 -0.1195131 -0.06430049
Moved 547.3054 312.7597 366.7597 -0.1093525 -0.05463039
Moved 547.3362 318.8913 373.5218 -0.09515896 -0.0372382
Moved 547.3669 329.9976 386.9963 -0.0694501 -0.002581435
Moved 547.3976 338.1444 392.0963 -0.05059157 0.01053578
Moved 547.4284 341.4682 395.4682 -0.04289761 0.01920833
Moved 547.459 345.3653 399.3652 -0.03387669 0.02923153
Moved 547.4897 349.2314 401 -0.02492736 0.03343609
Moved 547.5205 349 402.5 -0.02546296 0.03729416
Moved 547.5512 350.095 403.095 -0.02292822 0.03882455
Moved 547.582 350 404.0213 -0.02314816 0.04120697
Moved 547.6127 350 406.5108 -0.02314816 0.04761009
Moved 547.6434 350 409.3752 -0.02314816 0.05497728
Moved 547.6741 338.2202 417.7798 -0.05041623 0.07659397
Moved 547.7048 333.2028 426.895 -0.06203051 0.1000386
Moved 547.7355 323.046 442.431 -0.08554161 0.1399972
Moved 547.7663 315.6638 459.6724 -0.1026301 0.1843424
Moved 547.797 312 489.9289 -0.1111111 0.2621627
Moved 547.8278 312 502.634 -0.1111111 0.2948406
Moved 547.8585 333.8914 549.7325 -0.06043648 0.4159785
Ended 547.8892 377 618 0.03935188 0.5915637
Began 550.808 349 497 -0.02546296 0.2803498
Stationary 550.8387 349 497 -0.02546296 0.2803498
Stationary 550.8694 349 497 -0.02546296 0.2803498
Moved 550.9001 336.1349 497 -0.05524318 0.2803498
Moved 550.9309 330.485 497 -0.06832168 0.2803498
Moved 550.9616 319.9882 497 -0.09262 0.2803498
Moved 550.9924 306.3517 497 -0.1241858 0.2803498
Moved 551.023 294.763 497 -0.1510116 0.2803498
Moved 551.0538 283.4536 497 -0.1771908 0.2803498
Moved 551.0845 276.2358 487.3252 -0.1938987 0.255466
Moved 551.1152 269.4824 486.7412 -0.2095315 0.253964
Moved 551.146 267.1729 483.1729 -0.2148777 0.244786
Moved 551.1767 263.3062 475.2247 -0.2238283 0.2243434
Moved 551.2075 261 464.7282 -0.2291666 0.1973461
Moved 551.2381 261 454.6554 -0.2291666 0.1714386
Moved 551.2689 260.0281 444.1124 -0.2314164 0.144322
Moved 551.2996 258.1501 437.3002 -0.2357637 0.1268009
Moved 551.3303 252.1165 426.3957 -0.2497302 0.09875426
Moved 551.361 240.6735 411.6735 -0.2762187 0.06088861
Moved 551.3918 223.8951 393.8951 -0.3150576 0.01516236
Moved 551.4225 219.1307 390.0872 -0.3260862 0.005368166
Moved 551.4532 212.7432 384.7432 -0.3408721 -0.008376517
Moved 551.4839 207.227 380.6135 -0.3536412 -0.01899821
Moved 551.5146 202.5065 375.5065 -0.3645682 -0.03213349
Moved 551.5454 197.7669 370.7669 -0.3755396 -0.04432379
Moved 551.5761 193.3734 365.7467 -0.3857099 -0.05723592
Moved 551.6069 187.5015 358.003 -0.3993021 -0.07715288
Moved 551.6376 182.2556 351.2556 -0.4114455 -0.09450739
Moved 551.6682 179.7533 346.5066 -0.4172376 -0.1067218
Moved 551.699 177.1821 344.1821 -0.4231896 -0.1127005
Moved 551.7297 175.6597 342.6597 -0.4267136 -0.116616
Moved 551.7604 176 341.9385 -0.4259259 -0.118471
Moved 551.7912 176 340.7503 -0.4259259 -0.121527
Moved 551.8218 176 339.7756 -0.4259259 -0.124034
Moved 551.8527 176 337.1596 -0.4259259 -0.1307623
Moved 551.8834 180.9617 335.2912 -0.4144404 -0.1355679
Moved 551.9141 189.8174 335 -0.3939411 -0.1363169
Moved 551.9448 204.5274 343.7032 -0.3598903 -0.1139321
Moved 551.9755 223.6862 352.8655 -0.3155411 -0.09036648
Moved 552.0063 235.5 360.5 -0.2881945 -0.07073053
Moved 552.037 248.485 366.7425 -0.2581367 -0.05467482
Moved 552.0677 259.9516 372.4758 -0.2315936 -0.03992865
Moved 552.0984 272.529 379.3174 -0.2024793 -0.02233183
Moved 552.1292 285.7912 384.2637 -0.1717796 -0.009609818
Moved 552.1599 305.0191 392.5071 -0.1272707 0.01159232
Moved 552.1907 327.9977 401.1241 -0.07407928 0.03375544
Moved 552.2214 346.5773 409.7886 -0.03107101 0.05604065
Moved 552.2521 361.9277 417.4639 0.004462302 0.07578146
Moved 552.2828 379.1206 426.0603 0.04426062 0.09789161
Moved 552.3135 395.7985 437.2388 0.08286685 0.1266428
Moved 552.3443 407.3011 447.3011 0.1094933 0.1525234
Moved 552.375 418.8982 458.8982 0.1363384 0.1823513
Moved 552.4057 427.5166 471.3555 0.1562884 0.2143916
Moved 552.4365 437.4305 491.2914 0.1792372 0.2656671
Moved 552.4672 443.6392 505.4915 0.1936092 0.3021898
Moved 552.4979 448.0892 515.2677 0.2039103 0.3273346
Moved 552.5286 453.9318 524.8976 0.2174347 0.3521029
Moved 552.5593 457.2641 531.8961 0.2251483 0.3701029
Moved 552.59 459 536.3818 0.2291666 0.3816402
Moved 552.6208 460 537 0.2314815 0.3832304
Stationary 552.6516 460 537 0.2314815 0.3832304
Stationary 552.6823 460 537 0.2314815 0.3832304
Stationary 552.713 460 537 0.2314815 0.3832304
Moved 552.7437 460 520.3881 0.2314815 0.3405042
Moved 552.7744 460 504.3778 0.2314815 0.2993256
Moved 552.8052 451.3176 479.9054 0.2113833 0.2363821
Moved 552.8359 445.8563 430.1312 0.1987414 0.1083621
Moved 552.8666 443.407 414.0699 0.1930718 0.06705217
Moved 552.8973 438.8088 380.7575 0.1824279 -0.01862781
Moved 552.928 434.0011 351.0049 0.1712989 -0.09515212
Moved 552.9587 429.2558 328.1512 0.1603144 -0.1539322
Moved 552.9895 424.5104 309.7866 0.1493297 -0.2011663
Moved 553.0202 420.4948 293.2317 0.1400342 -0.2437456
Moved 553.051 419 279.3801 0.1365741 -0.2793723
Moved 553.0817 417 268.0079 0.1319444 -0.3086216
Moved 553.1124 416 260.6819 0.1296297 -0.3274643
Moved 553.1431 416 253.7196 0.1296297 -0.3453715
Moved 553.1738 415 249.4098 0.1273148 -0.3564564
Moved 553.2046 415 246.83 0.1273148 -0.3630917
Moved 553.2353 414 245.5 0.125 -0.3665124
Moved 553.2661 414 244.9353 0.125 -0.3679647
Moved 553.2968 412.751 243.7511 0.1221089 -0.3710106
Stationary 553.3275 412.751 243.7511 0.1221089 -0.3710106
Moved 553.3582 412 244 0.1203704 -0.3703704
Stationary 553.3889 412 244 0.1203704 -0.3703704
Moved 553.4197 411 244 0.1180555 -0.3703704
Moved 553.4504 407.8669 244 0.1108031 -0.3703704
Moved 553.481 403.8802 251.4194 0.1015745 -0.3512875
Moved 553.5118 400.0756 257.7732 0.09276758 -0.3349455
Moved 553.5425 393.4035 266.3948 0.07732292 -0.3127707
Moved 553.5733 385.0927 280.5121 0.05808502 -0.2764605
Moved 553.604 371.1555 301.1824 0.02582282 -0.2232964
Moved 553.6347 344.4053 334.7029 -0.0360989 -0.1370811
Moved 553.6655 313.7283 365.2717 -0.1071103 -0.05845764
Moved 553.6962 286.1193 391.8807 -0.1710201 0.009981163
Moved 553.7269 275.3066 404.04 -0.1960495 0.0412552
Ended 553.7576 272 406 -0.2037037 0.04629618
PhraseEnd 555.2017
