a subject one can really enjoy
Moved 405.0305 309.6786 328.446 -0.1164846 -0.1531738
Moved 405.0611 312.7179 306.6926 -0.1094493 -0.209124
Moved 405.0919 314.2034 293.983 -0.1060106 -0.2418133
Moved 405.1226 315 286.7262 -0.1041667 -0.260478
Moved 405.1533 315 281.9739 -0.1041667 -0.2727008
Moved 405.1841 315 279.0979 -0.1041667 -0.2800981
Moved 405.2148 315 277.5869 -0.1041667 -0.2839844
Stationary 405.2455 315 277.5869 -0.1041667 -0.2839844
Stationary 405.2762 315 278 -0.1041667 -0.2829219
Moved 405.307 315 298.6451 -0.1041667 -0.2298223
Moved 405.3377 315 335.7794 -0.1041667 -0.1343125
Moved 405.3684 315 378.9375 -0.1041667 -0.02330898
Moved 405.3991 316.3784 408.541 -0.1009759 0.05283159
Moved 405.4299 317.9132 435.0457 -0.09742305 0.1210022
Moved 405.4606 321.5743 457.5099 -0.08894841 0.1787807
Moved 405.4913 325.1021 475.5103 -0.08078228 0.2250779
Moved 405.522 326.5 479.5 -0.07754628 0.2353394
Moved 405.5528 329.0396 485.0791 -0.07166773 0.249689
Moved 405.5835 329.9148 487.9149 -0.06964162 0.2569825
Moved 405.6142 330 489.35 -0.06944443 0.2606737
Moved 405.6449 331 491.1464 -0.06712963 0.2652941
Moved 405.6757 331 492.3745 -0.06712963 0.2684527
Stationary 405.7064 331 492 -0.06712963 0.2674896
Ended 405.7371 331 492 -0.06712963 0.2674896
Began 406.4129 527 543 0.3865741 0.3986624
Stationary 406.4438 527 543 0.3865741 0.3986624
Stationary 406.4745 527 543 0.3865741 0.3986624
Moved 406.5052 527 532.0039 0.3865741 0.3703803
Moved 406.5359 505.6924 487.0632 0.337251 0.2547921
Moved 406.5666 480.2417 422.8285 0.2783373 0.08957933
Moved 406.5973 462.7464 377.8659 0.2378388 -0.02606514
Moved 406.6281 450.2168 344.5059 0.2088352 -0.1118676
Moved 406.6588 438.486 309.6199 0.1816804 -0.2015949
Moved 406.6895 432.5764 288.0176 0.1680011 -0.2571565
Moved 406.7202 429.4091 272.0453 0.1606691 -0.2982375
Moved 406.751 427.9022 262.7067 0.157181 -0.3222564
Moved 406.7817 426 256.0503 0.1527777 -0.3393768
Moved 406.8124 424.1515 255 0.1484987 -0.3420782
Moved 406.8432 420 255 0.1388889 -0.3420782
Moved 406.8739 390.631 290.9613 0.07090499 -0.2495852
Moved 406.9046 359.4077 335.2292 -0.001371006 -0.1357274
Moved 406.9353 331.7258 374.4456 -0.06544963 -0.03486217
Moved 406.966 310.9682 410.5046 -0.1134996 0.05788206
Moved 406.9968 296.2201 444.4497 -0.1476386 0.1451894
Moved 407.0275 285.084 469.4427 -0.1734167 0.209472
Moved 407.0582 278.8083 486.767 -0.1879438 0.2540304
Moved 407.089 274.2394 496.5212 -0.19852 0.2791183
Moved 407.1197 273 501.6281 -0.2013889 0.2922531
Moved 407.1504 272 503 -0.2037037 0.2957818
Moved 407.1812 271 505.0276 -0.2060186 0.300997
Moved 407.2118 269.5 505 -0.2094908 0.3009258
Ended 407.2424 270 505 -0.2083333 0.3009258
Began 408.0721 307 243 -0.1226852 -0.3729424
Stationary 408.1028 307 243 -0.1226852 -0.3729424
Stationary 408.1335 307 243 -0.1226852 -0.3729424
Moved 408.1643 291.1271 268.222 -0.159428 -0.3080709
Moved 408.195 274.1939 295.2091 -0.1986253 -0.2386597
Moved 408.2257 256.0176 314.9824 -0.2406999 -0.1878026
Moved 408.2565 226.0313 341.9687 -0.3101127 -0.1183934
Moved 408.2872 207.0477 357.5305 -0.3540561 -0.07836808
Moved 408.3179 191.8021 371.1979 -0.3893469 -0.04321534
Moved 408.3487 189 375.1799 -0.3958333 -0.03297342
Moved 408.3793 188 376.78 -0.3981482 -0.02885818
Moved 408.4101 208.8181 379 -0.3499582 -0.02314815
Moved 408.4408 259.0011 364.4995 -0.2337938 -0.06044396
Moved 408.4716 298.1918 338.098 -0.1430745 -0.1283489
Moved 408.5022 330.1121 311.0655 -0.069185 -0.1978769
Moved 408.533 356.9891 285.0109 -0.006969671 -0.2648897
Moved 408.5637 380.1722 263.5347 0.04669497 -0.3201267
Moved 408.5945 396.5 245.5 0.08449078 -0.3665124
Moved 408.6252 407.2895 234.7104 0.1094665 -0.3942633
Ended 408.6559 416 229 0.1296297 -0.4089506
Began 409.5776 307 548 -0.1226852 0.4115225
Stationary 409.6083 307 548 -0.1226852 0.4115225
Stationary 409.639 307 548 -0.1226852 0.4115225
Stationary 409.6698 307 548 -0.1226852 0.4115225
Stationary 409.7005 307 548 -0.1226852 0.4115225
Moved 409.7312 293.6226 538.8742 -0.1536515 0.3880509
Moved 409.7619 283.951 533.9755 -0.1760394 0.3754511
Moved 409.7927 274.3318 528.2212 -0.1983061 0.3606511
Moved 409.8233 268.1321 522.1321 -0.2126571 0.34499
Moved 409.8541 262.3762 512.7524 -0.225981 0.3208651
Moved 409.8848 257.8149 502.2595 -0.2365396 0.2938773
Moved 409.9156 254.2205 491.8821 -0.2448599 0.2671864
Moved 409.9463 248.2699 471.3865 -0.2586344 0.2144714
Moved 409.9771 240.6516 454.3032 -0.2762695 0.1705327
Moved 410.0078 225.0393 429.7321 -0.3124091 0.1073356
Moved 410.0385 212.3634 410.6359 -0.3417515 0.05821978
Moved 410.0692 202.6549 396.0916 -0.3642247 0.02081153
Moved 410.0999 196.3426 385.0279 -0.3788365 -0.007644386
Moved 410.1306 190 370.0961 -0.3935185 -0.04604928
Moved 410.1614 188.9302 365.7906 -0.3959949 -0.05712305
Moved 410.1921 188 363 -0.3981482 -0.06430049
Stationary 410.2228 188 363 -0.3981482 -0.06430049
Moved 410.2535 199.1376 360.7625 -0.3723667 -0.07005527
Moved 410.2842 227.2072 355.5987 -0.3073907 -0.08333677
Moved 410.3149 284.6965 355 -0.1743136 -0.08487654
Moved 410.3457 357.0844 347.1592 -0.006749133 -0.1050432
Moved 410.3765 408.9521 339.9214 0.1133152 -0.1236591
Moved 410.4071 456.876 333.2166 0.2242501 -0.1409039
Moved 410.4379 506.8384 330.7258 0.3399038 -0.1473102
Moved 410.4686 532.5371 328.1463 0.3993914 -0.1539448
Moved 410.4994 544.0414 328 0.4260218 -0.1543211
Moved 410.53 550.5488 328 0.4410853 -0.1543211
Moved 410.5608 554.4263 328 0.4500608 -0.1543211
Moved 410.5915 556 328 0.4537037 -0.1543211
Moved 410.6222 557.428 328 0.4570094 -0.1543211
Moved 410.653 557 336.7496 0.4560185 -0.1318168
Moved 410.6837 557 344.5 0.4560185 -0.1118828
Moved 410.7144 541.2897 362.0656 0.4196521 -0.0667039
Moved 410.7451 528.7885 385.3173 0.390714 -0.006899971
Moved 410.7759 515.3984 404.4422 0.3597186 0.04228961
Moved 410.8066 502.0729 418.9271 0.3288724 0.07954499
Moved 410.8373 477.2649 440.7351 0.2714464 0.1356355
Moved 410.868 458.7091 454.1065 0.2284933 0.170027
Moved 410.8988 438.6076 467.327 0.181962 0.2040304
Moved 410.9295 420.7472 475.4302 0.1406186 0.2248718
Moved 410.9602 406.5394 482.4869 0.1077301 0.2430217
Moved 410.9909 399.2732 485.3634 0.0909102 0.2504202
Moved 411.0216 396.0824 486.9176 0.08352418 0.2544177
Ended 411.0524 396 488 0.08333336 0.2572016
Began 412.4042 268 535 -0.212963 0.3780863
Stationary 412.435 268 535 -0.212963 0.3780863
Stationary 412.4657 268 535 -0.212963 0.3780863
Stationary 412.4964 268 535 -0.212963 0.3780863
Stationary 412.5271 268 535 -0.212963 0.3780863
Stationary 412.5579 268 535 -0.212963 0.3780863
Moved 412.5885 284.5 507.5 -0.1747685 0.3073559
Moved 412.6193 310.2094 461.2246 -0.115256 0.1883348
Moved 412.65 339.4861 412.7736 -0.04748578 0.06371792
Moved 412.6807 360.8022 371.3955 0.001857082 -0.0427071
Moved 412.7114 381.6039 334.9055 0.05000899 -0.13656
Moved 412.7422 397.0657 309.9015 0.08580018 -0.2008706
Moved 412.7729 403.78 298.83 0.1013426 -0.2293466
Moved 412.8036 407.2722 291.4556 0.1094264 -0.2483139
Moved 412.8344 408.8258 289.1741 0.1130227 -0.2541818
Moved 412.8651 409.7038 286.2962 0.115055 -0.2615839
Moved 412.8958 411 284.415 0.1180555 -0.2664222
Stationary 412.9265 411 284 0.1180555 -0.2674897
Moved 412.9573 412.5 284 0.1215278 -0.2674897
Moved 412.988 418.5711 305.5705 0.1355813 -0.2120101
Moved 413.0187 425.4676 334.604 0.1515453 -0.1373355
Moved 413.0494 432.9113 365.6454 0.1687763 -0.05749659
Moved 413.0802 439.1856 384.9282 0.1833001 -0.00790074
Moved 413.1109 442 396.2191 0.1898148 0.02113958
Moved 413.1416 443 400.7073 0.1921296 0.0326834
Moved 413.1723 443 403.1046 0.1921296 0.03884908
Moved 413.2031 443 405.5 0.1921296 0.04501017
Moved 413.2338 443 406 0.1921296 0.04629618
Moved 413.2645 443 407.5 0.1921296 0.05015428
Moved 413.2952 443 408.207 0.1921296 0.05197262
Moved 413.326 443 409.1689 0.1921296 0.05444679
Moved 413.3567 443 410.3745 0.1921296 0.05754761
Moved 413.3874 444 413.882 0.1944444 0.06656874
Moved 413.4181 445 422.241 0.1967593 0.08806837
Moved 413.4489 446 432.7732 0.199074 0.1151573
Moved 413.4796 448.1679 441.6716 0.2040924 0.1380443
Moved 413.5103 450 452.3267 0.2083333 0.1654491
Moved 413.541 452.9808 462.9424 0.2152334 0.192753
Moved 413.5717 454 467.8597 0.2175926 0.2054003
Moved 413.6025 455.4352 471.8704 0.2209148 0.2157158
Moved 413.6332 457.3117 475.6235 0.2252587 0.225369
Moved 413.6639 465.707 479.3535 0.2446921 0.2349627
Moved 413.6946 488.9027 488.1611 0.2983859 0.2576159
Moved 413.7254 510.0279 499.8167 0.3472868 0.2875943
Moved 413.7561 521.9169 507.4377 0.3748077 0.3071958
Moved 413.7868 525.364 509.364 0.3827871 0.3121502
Moved 413.8175 527.5 510.5 0.3877315 0.3150719
Moved 413.8483 528.1474 511.1474 0.38923 0.316737
Moved 413.879 529 512.3129 0.3912036 0.3197346
Moved 413.9097 529 513.4877 0.3912036 0.3227565
Moved 413.9405 516.4659 514 0.3621895 0.324074
Moved 413.9712 495.7378 515.9262 0.3142078 0.3290282
Moved 414.0019 441.7188 517 0.1891639 0.33179
Moved 414.0326 386.5654 518 0.06149401 0.3343621
Moved 414.0634 346.1156 518 -0.03213986 0.3343621
Moved 414.0941 332.7123 510 -0.06316593 0.3137859
Moved 414.1248 324.0627 507 -0.08318817 0.3060699
Moved 414.1555 321.4604 506 -0.08921215 0.3034978
Moved 414.1862 319.5 506 -0.09375001 0.3034978
Moved 414.217 318.626 506 -0.09577304 0.3034978
Moved 414.2477 317.8127 506 -0.0976557 0.3034978
Stationary 414.2784 317.8127 506 -0.0976557 0.3034978
Stationary 414.3092 318 506 -0.09722222 0.3034978
Stationary 414.3399 318 506 -0.09722222 0.3034978
Stationary 414.3706 318 506 -0.09722222 0.3034978
Stationary 414.4013 318 506 -0.09722222 0.3034978
Moved 414.432 326.7317 506 -0.07701004 0.3034978
Moved 414.4628 329.5 506 -0.07060184 0.3034978
Moved 414.4934 330.5 513 -0.06828706 0.321502
Ended 414.5242 332.0171 514.0172 -0.0647752 0.3241181
PhraseEnd 415.6303
