watch out for low flying objects
Moved 709.7729 470.6403 506.311 0.2561117 0.3042977
Moved 709.8038 368 526.5 0.01851857 0.3562242
Moved 709.8345 351.8931 526 -0.01876603 0.3549381
Moved 709.8652 326.8578 518.4763 -0.07671803 0.3355872
Moved 709.896 315.7751 515.5917 -0.1023724 0.328168
Moved 709.9267 308.4516 511.7258 -0.119325 0.3182248
Moved 709.9575 302.5418 508.3612 -0.1330051 0.3095709
Moved 709.9882 292.2174 500.9131 -0.1569041 0.2904142
Moved 710.019 281.2704 492.2704 -0.1822443 0.2681852
Moved 710.0497 273.7794 484.7794 -0.1995847 0.2489182
Moved 710.0804 272 483 -0.2037037 0.2443414
Ended 710.1112 272 483 -0.2037037 0.2443414
Began 710.6338 512 335 0.3518519 -0.1363169
Stationary 710.6646 512 335 0.3518519 -0.1363169
Stationary 710.6953 512 335 0.3518519 -0.1363169
Moved 710.7261 512 344.3226 0.3518519 -0.112339
Moved 710.7568 512 367.2408 0.3518519 -0.05339304
Moved 710.7875 512 403.616 0.3518519 0.04016464
Moved 710.8183 512 435.4254 0.3518519 0.1219789
Moved 710.8489 512 455.6205 0.3518519 0.1739209
Moved 710.8798 502.7298 471.2702 0.330393 0.2141723
Moved 710.9105 495.3748 491.042 0.3133677 0.2650256
Moved 710.9412 485.7233 502.2767 0.291026 0.2939216
Moved 710.972 476.895 509.105 0.2705902 0.3114841
Moved 711.0027 462.1805 513.9398 0.236529 0.3239192
Moved 711.0334 419.3337 515 0.1373466 0.326646
Moved 711.0642 402.569 515 0.0985393 0.326646
Moved 711.0949 368.2486 515 0.01909395 0.326646
Moved 711.1256 332.8643 506.3513 -0.06281415 0.3044014
Moved 711.1564 303.2418 502.4713 -0.1313847 0.2944221
Moved 711.1871 281.2022 499.6003 -0.1824023 0.2870378
Moved 711.2178 263.579 497.0827 -0.2231966 0.2805624
Moved 711.2487 245.2601 493.21 -0.2656015 0.2706018
Moved 711.2794 233.9923 491.3307 -0.2916844 0.2657683
Moved 711.3101 227.6192 490 -0.306437 0.2623456
Moved 711.3409 223.8861 487.8861 -0.3150785 0.2569087
Moved 711.3716 220.9945 486.9944 -0.3217721 0.2546153
Ended 711.4023 220 487 -0.3240741 0.2546296
Began 712.4783 315 369 -0.1041667 -0.04886839
Stationary 712.5091 315 369 -0.1041667 -0.04886839
Stationary 712.5398 315 369 -0.1041667 -0.04886839
Stationary 712.5706 315 369 -0.1041667 -0.04886839
Moved 712.6012 345.0052 369 -0.03471012 -0.04886839
Moved 712.632 388.4026 369 0.0657467 -0.04886839
Moved 712.6627 421.2289 369 0.1417335 -0.04886839
Moved 712.6935 446.7596 369 0.2008325 -0.04886839
Moved 712.7242 471.9084 359.7201 0.2590473 -0.07273646
Moved 712.755 492.2701 361 0.3061807 -0.06944452
Moved 712.7857 509.5278 361 0.3461291 -0.06944452
Moved 712.8163 522.5013 361 0.3761605 -0.06944452
Moved 712.8472 535.8775 374.4081 0.4071239 -0.03495848
Moved 712.8779 541.6969 388.0908 0.4205947 0.0002333166
Moved 712.9087 541 403.3233 0.4189815 0.03941171
Moved 712.9394 520.0828 422.7089 0.3705621 0.08927188
Moved 712.9702 497.1662 444.7837 0.3175142 0.1460485
Moved 713.0009 466.9248 463.3137 0.2475112 0.193708
Moved 713.0317 435.6167 477.0705 0.1750388 0.2290907
Moved 713.0624 409.4026 484.9105 0.114358 0.2492553
Moved 713.0931 389.8505 490.8299 0.06909847 0.2644801
Moved 713.1239 383.291 493.709 0.05391439 0.2718852
Moved 713.1547 380.84 496.16 0.04824062 0.2781893
Moved 713.1854 381 502.278 0.04861106 0.2939249
Moved 713.2161 394.8732 511.9239 0.08072496 0.3187342
Moved 713.2468 409.0823 518.6941 0.1136165 0.3361472
Moved 713.2776 423.005 523.802 0.1458448 0.3492849
Moved 713.3083 442.8481 526 0.191778 0.3549381
Moved 713.3391 458.6625 527 0.2283855 0.3575102
Moved 713.3698 467.2506 527 0.2482654 0.3575102
Moved 713.4006 475.089 514.822 0.2664098 0.3261881
Moved 713.4313 483.2468 497.0908 0.2852935 0.2805834
Moved 713.462 485 462.8717 0.2893518 0.1925712
Moved 713.4928 485 425.9939 0.2893518 0.09772085
Moved 713.5236 472.7468 383.9831 0.260988 -0.01033163
Moved 713.5543 462.5362 343.3767 0.2373522 -0.114772
Moved 713.585 453.5187 302.5935 0.2164785 -0.219667
Moved 713.6158 446.9332 271.666 0.2012342 -0.2992129
Moved 713.6465 441.1934 248.5801 0.1879475 -0.3585903
Moved 713.6772 438.2188 234.8751 0.181062 -0.3938398
Moved 713.708 435.7896 228.3688 0.1754388 -0.4105742
Moved 713.7387 432.8198 224.8198 0.1685643 -0.4197021
Moved 713.7695 424.8226 225 0.1500523 -0.4192387
Moved 713.8002 406.54 246.3058 0.1077314 -0.3644399
Moved 713.831 390.1075 276.7493 0.06969313 -0.2861388
Moved 713.8617 378.9663 307.4457 0.04390349 -0.2071871
Moved 713.8925 374.5497 328.5759 0.0336799 -0.1528398
Moved 713.9232 373 340.457 0.0300926 -0.1222813
Moved 713.9539 371.3674 347.2651 0.02631346 -0.1047708
Moved 713.9847 371 351.509 0.025463 -0.09385552
Ended 714.0154 371 352 0.025463 -0.09259266
Began 715.3066 518 524 0.3657407 0.3497942
Stationary 715.3374 518 524 0.3657407 0.3497942
Stationary 715.3682 518 524 0.3657407 0.3497942
Stationary 715.3989 518 524 0.3657407 0.3497942
Stationary 715.4296 518 524 0.3657407 0.3497942
Moved 715.4603 508.0323 502.0806 0.3426673 0.2934171
Moved 715.4911 498.557 481.1141 0.3207338 0.2394909
Moved 715.5218 486.5 459 0.2928241 0.1826131
Moved 715.5526 480.4885 439.4655 0.2789086 0.1323701
Moved 715.5833 472.7473 420.2421 0.2609892 0.08292712
Moved 715.6141 464.0244 400.0649 0.2407971 0.03103103
Moved 715.6447 455.9086 381.1801 0.2220106 -0.01754109
Moved 715.6755 445.3272 357.8181 0.1975168 -0.07762838
Moved 715.7059 433.444 336.1992 0.1700093 -0.1332325
Moved 715.737 421.3172 310.6343 0.1419379 -0.1989858
Moved 715.7677 407.5993 282.1985 0.1101834 -0.2721231
Moved 715.7985 403.8516 275.129 0.1015084 -0.2903061
Moved 715.8292 396.6806 263.2408 0.0849089 -0.3208827
Moved 715.86 393.9841 257.9681 0.07866681 -0.3344442
Moved 715.8907 391.0997 255 0.07198999 -0.3420782
Moved 715.9214 390.5 255 0.0706019 -0.3420782
Moved 715.9521 395.622 266.2248 0.08245827 -0.3132079
Moved 715.983 412.5392 301.2707 0.1216184 -0.2230693
Moved 716.0137 423.2424 330.7273 0.1463945 -0.1473063
Moved 716.0444 431.8427 348.7377 0.1663024 -0.1009833
Moved 716.0752 435.5 359.5 0.1747686 -0.07330247
Moved 716.1059 440.6822 366.6822 0.1867643 -0.05482983
Moved 716.1367 443.2027 373.4054 0.1925988 -0.03753764
Moved 716.1674 446.0832 378.1663 0.1992666 -0.02529246
Moved 716.1981 447 382.2593 0.2013889 -0.01476515
Moved 716.2289 448 388.5451 0.2037037 0.001402019
Moved 716.2595 448 397.1513 0.2037037 0.02353723
Moved 716.2903 448 407.0886 0.2037037 0.04909617
Moved 716.3211 437.6447 416.1404 0.1797331 0.07237741
Moved 716.3518 426.7163 427.627 0.1544358 0.1019211
Moved 716.3826 402.179 449.8466 0.09763668 0.1590703
Moved 716.4133 395.4894 455.4255 0.08215149 0.1734194
Moved 716.4441 375.1764 468.874 0.03513058 0.2080092
Moved 716.4748 343.2784 484.8608 -0.03870731 0.2491274
Moved 716.5055 331.92 491.1771 -0.06499991 0.2653733
Moved 716.5363 315.4066 500.0623 -0.1032256 0.2882261
Moved 716.567 299.1807 507.4097 -0.1407855 0.3071235
Moved 716.5978 286.9341 513.0264 -0.1691339 0.3215698
Moved 716.6285 278.7042 515.6479 -0.1881847 0.3283124
Moved 716.6592 272.2153 518.3924 -0.2032054 0.3353713
Moved 716.69 265.49 518 -0.2187732 0.3343621
Moved 716.7207 260.7307 518 -0.22979 0.3343621
Moved 716.7515 253.9659 512.5759 -0.2454492 0.3204111
Moved 716.7822 245.3464 501.8976 -0.2654019 0.2929464
Moved 716.8129 236.7133 490.8554 -0.285386 0.2645457
Moved 716.8437 230.3992 480.7983 -0.3000019 0.2386788
Moved 716.8745 228.172 471.6881 -0.3051574 0.2152471
Moved 716.9052 227 463.8681 -0.3078704 0.195134
Moved 716.9359 227 456.2336 -0.3078704 0.1754978
Moved 716.9667 227 447.6321 -0.3078704 0.1533746
Moved 716.9974 227 432.7513 -0.3078704 0.1151009
Moved 717.0282 236.8241 411.8796 -0.2851295 0.06141859
Moved 717.0589 243.5584 393.3248 -0.2695408 0.01369543
Moved 717.0897 251.2839 366.8273 -0.2516576 -0.05445661
Moved 717.1204 260.5762 342.2714 -0.2301477 -0.1176147
Moved 717.1511 271.2057 319.5886 -0.2055423 -0.1759554
Moved 717.1819 281.7741 300.1453 -0.1810785 -0.2259637
Moved 717.2126 291.3824 285.696 -0.1588372 -0.2631275
Moved 717.2433 298.9782 275.6957 -0.1412542 -0.2888485
Moved 717.2741 304.4084 269.5916 -0.1286843 -0.3045484
Moved 717.3048 308.7567 266.2433 -0.1186188 -0.3131601
Moved 717.3356 311 265 -0.113426 -0.3163581
Moved 717.3663 312.5001 265 -0.1099536 -0.3163581
Moved 717.397 321.4605 294.4767 -0.08921186 -0.2405434
Moved 717.4278 324 344.208 -0.08333336 -0.1126338
Moved 717.4586 324 382.2803 -0.08333336 -0.01471131
Moved 717.4893 316.3601 411.0385 -0.1010182 0.0592554
Moved 717.52 315 435.2026 -0.1041667 0.1214057
Moved 717.5508 315 458.6943 -0.1041667 0.1818267
Moved 717.5815 315 469.8756 -0.1041667 0.2105853
Moved 717.6122 322.8352 477.5056 -0.08602966 0.2302097
Moved 717.6429 325.3806 481.3806 -0.08013739 0.2401764
Moved 717.6738 327.2521 484.2521 -0.07580529 0.247562
Moved 717.7045 327 485.3729 -0.07638887 0.2504445
Stationary 717.7352 327 485.3729 -0.07638887 0.2504445
Moved 717.766 327 486.1714 -0.07638887 0.2524985
Stationary 717.7967 327 486.1714 -0.07638887 0.2524985
Moved 717.8275 315.6095 473.3439 -0.1027557 0.2195059
Moved 717.8582 279.1121 429.2336 -0.1872405 0.1060534
Moved 717.889 252.2709 396.5953 -0.2493729 0.02210715
Moved 717.9197 236.8018 378.2522 -0.2851811 -0.02507167
Moved 717.9504 229.1527 368.7291 -0.3028872 -0.04956524
Moved 717.9812 226.0541 366.0541 -0.31006 -0.05644535
Moved 718.0119 224.6204 364.6204 -0.3133787 -0.06013266
Moved 718.0427 225 364 -0.3125 -0.06172839
Ended 718.0734 225 364 -0.3125 -0.06172839
PhraseEnd 718.9034
