a picture is worth many words
Moved 579.4124 369 492.9017 0.02083332 0.2698089
Moved 579.4431 371 498.4623 0.025463 0.2841108
Moved 579.4738 372.6043 503.6043 0.02917667 0.2973361
Moved 579.5045 373 507.4824 0.0300926 0.3073107
Moved 579.5352 375.0197 510.0197 0.03476769 0.3138365
Moved 579.5659 375 512.8969 0.03472219 0.3212368
Moved 579.5967 375 514.7753 0.03472219 0.3260681
Moved 579.6274 375 516.3218 0.03472219 0.3300457
Stationary 579.6581 375 516.3218 0.03472219 0.3300457
Moved 579.6888 375 517.5 0.03472219 0.3330761
Stationary 579.7195 375 517.5 0.03472219 0.3330761
Moved 579.7503 375 517 0.03472219 0.33179
Moved 579.7811 366.637 517 0.0153634 0.33179
Moved 579.8118 364.8854 517 0.01130879 0.33179
Moved 579.8424 363.9462 517 0.00913471 0.33179
Stationary 579.8732 364 517 0.009259283 0.33179
Stationary 579.9039 364 517 0.009259283 0.33179
Moved 579.9346 364 518.1867 0.009259283 0.3348424
Moved 579.9654 371.4616 519.0659 0.02653142 0.3371037
Moved 579.9961 372 519.7723 0.02777775 0.3389204
Moved 580.0268 373.2016 520 0.0305592 0.3395061
Moved 580.0576 375 521.5203 0.03472219 0.3434162
Moved 580.0883 376.5 522 0.03819446 0.3446501
Moved 580.119 377.9432 523 0.0415351 0.3472221
Moved 580.1497 378.5 523 0.04282405 0.3472221
Moved 580.1804 379.2497 524.2497 0.04455944 0.3504364
Moved 580.2112 380.2492 524 0.04687309 0.3497942
Moved 580.2419 381.1915 524 0.04905442 0.3497942
Moved 580.2726 382.9568 524 0.05314082 0.3497942
Moved 580.3033 383.5 524 0.05439818 0.3497942
Moved 580.334 385.5 524 0.05902777 0.3497942
Moved 580.3648 387.2761 512.4478 0.0631392 0.3200815
Moved 580.3955 388 506.7036 0.06481478 0.3053074
Moved 580.4263 388 501.6194 0.06481478 0.2922308
Moved 580.457 388 496.8768 0.06481478 0.2800327
Moved 580.4877 388 493.5568 0.06481478 0.2714936
Moved 580.5184 388 487.3875 0.06481478 0.2556262
Moved 580.5491 382.3085 480.5608 0.05164007 0.2380678
Moved 580.5798 378.3153 469.9458 0.04239649 0.2107659
Moved 580.6105 375.434 460.736 0.03572692 0.1870781
Moved 580.6412 374 452.8225 0.03240744 0.1667244
Moved 580.672 371.0212 442.0847 0.02551198 0.1391067
Moved 580.7028 368.1476 435.4426 0.0188601 0.1220231
Moved 580.7335 365.2725 431.545 0.01220495 0.1119985
Moved 580.7642 362.7519 428.7519 0.006370147 0.1048145
Moved 580.7949 351.1361 425.8766 -0.02051825 0.09741912
Moved 580.8256 322.053 426 -0.08784026 0.09773654
Moved 580.8564 292.6487 436.3415 -0.1559059 0.124335
Moved 580.8871 263.5504 447.7798 -0.2232629 0.1537547
Moved 580.9178 243.8512 461.2279 -0.268863 0.1883433
Moved 580.9485 235.652 467.348 -0.2878425 0.2040843
Moved 580.9792 229.5533 475.17 -0.3019599 0.2242027
Moved 581.0099 226.4106 483.1788 -0.3092347 0.2448014
Moved 581.0407 224.5337 490.3989 -0.3135794 0.2633715
Moved 581.0714 225 495.6656 -0.3125 0.2769176
Moved 581.1022 225 500.6699 -0.3125 0.2897888
Moved 581.1329 237.7941 509.0955 -0.2828841 0.3114597
Moved 581.1636 276.7351 523.8633 -0.1927428 0.3494426
Moved 581.1943 313.3521 531.2535 -0.1079814 0.3684502
Moved 581.225 353.9695 534.9959 -0.01395941 0.3780758
Moved 581.2558 397.0366 536 0.08573293 0.3806583
Moved 581.2865 458.6451 538.7352 0.2283451 0.3876934
Ended 581.3172 465 539 0.2430555 0.3883744
Began 582.6691 524 524 0.3796296 0.3497942
Moved 582.6998 511.6295 524 0.3509943 0.3497942
Moved 582.7305 440.6573 494.465 0.1867068 0.2738295
Moved 582.7612 328.4995 440.951 -0.07291778 0.1361908
Ended 582.7919 224 378 -0.3148148 -0.02572024
Began 584.236 173 533 -0.4328704 0.3729423
Stationary 584.2667 173 533 -0.4328704 0.3729423
Moved 584.2974 230.1656 499.0719 -0.3005426 0.2856786
Moved 584.3281 319.0161 478.7575 -0.09487002 0.2334298
Moved 584.3589 379.9515 476 0.04618406 0.2263374
Moved 584.3896 425.567 476 0.1517756 0.2263374
Moved 584.4203 456.0888 485.7975 0.2224278 0.2515367
Moved 584.451 466.1227 489.9097 0.2456544 0.2621135
Moved 584.4818 477.536 494.3573 0.2720741 0.2735527
Moved 584.5125 481 500.0435 0.2800926 0.2881777
Moved 584.5432 482 505.3903 0.2824074 0.3019295
Moved 584.5739 469.6398 513.4161 0.2537959 0.3225723
Moved 584.6047 443.195 521.6864 0.1925809 0.3438435
Moved 584.6354 390.9131 524 0.07155806 0.3497942
Moved 584.6661 351.8619 524 -0.0188382 0.3497942
Moved 584.6968 326.301 512.767 -0.07800688 0.3209028
Moved 584.7275 314.5551 508.5184 -0.1051964 0.3099752
Moved 584.7582 310.6382 506.6382 -0.1142635 0.3051393
Moved 584.789 310 507 -0.1157407 0.3060699
Stationary 584.8198 310 507 -0.1157407 0.3060699
Moved 584.8504 366.1445 518.3526 0.01422336 0.3352689
Moved 584.8812 390.1274 521.1611 0.06973942 0.3424924
Moved 584.9119 404.3629 522 0.1026918 0.3446501
Moved 584.9426 408.9647 523 0.1133443 0.3472221
Moved 584.9733 410 523 0.1157407 0.3472221
Stationary 585.0041 410 523 0.1157407 0.3472221
Moved 585.0349 382.837 523 0.05286356 0.3472221
Moved 585.0656 351.9266 514.2194 -0.01868849 0.3246382
Moved 585.0963 335.6067 507.5356 -0.05646592 0.3074474
Moved 585.127 326.467 500.467 -0.07762273 0.2892669
Moved 585.1577 321.6152 487.5372 -0.08885363 0.2560112
Moved 585.1885 321 460.3797 -0.09027779 0.1861617
Moved 585.2192 361.6917 401.6739 0.003916025 0.03516943
Moved 585.2499 395.8204 380.6719 0.08291752 -0.01884806
Ended 585.2806 427 379 0.1550926 -0.02314815
Began 586.4174 469 264 0.2523148 -0.31893
Stationary 586.4482 469 264 0.2523148 -0.31893
Stationary 586.4789 469 264 0.2523148 -0.31893
Moved 586.5096 452 274.5 0.2129629 -0.2919239
Moved 586.5403 436.7449 290.4642 0.1776504 -0.2508636
Moved 586.571 413.2975 315.7025 0.123374 -0.1859505
Moved 586.6017 382.5184 344.5759 0.05212585 -0.1116876
Moved 586.6324 353.6384 362.3486 -0.01472602 -0.06597597
Moved 586.6632 302.9685 381.6772 -0.1320174 -0.01626246
Moved 586.6939 253.0301 387.2122 -0.2476155 -0.00202646
Moved 586.7247 225.3041 389 -0.311796 0.002572016
Moved 586.7554 211.4627 389 -0.3438365 0.002572016
Moved 586.7861 203.5 389 -0.3622685 0.002572016
Moved 586.8168 201.6243 389 -0.3666104 0.002572016
Moved 586.8475 201.0862 389 -0.367856 0.002572016
Stationary 586.8783 201 389 -0.3680556 0.002572016
Moved 586.909 228.3419 380.7316 -0.3047641 -0.01869445
Moved 586.9397 267.1864 375.4883 -0.2148464 -0.03218019
Moved 586.9705 311.7315 371.8494 -0.1117325 -0.04153954
Moved 587.0012 348.3828 372 -0.02689158 -0.04115226
Moved 587.0319 377.3136 372 0.04007766 -0.04115226
Moved 587.0626 396.5 372 0.08449078 -0.04115226
Moved 587.0933 406.9359 372 0.1086479 -0.04115226
Moved 587.1241 414.2087 372 0.1254831 -0.04115226
Moved 587.1548 417.9753 372 0.134202 -0.04115226
Moved 587.1855 420.34 372 0.1396758 -0.04115226
Moved 587.2161 421 372 0.1412037 -0.04115226
Stationary 587.2469 421 372 0.1412037 -0.04115226
Stationary 587.2777 421 372 0.1412037 -0.04115226
Stationary 587.3084 421 372 0.1412037 -0.04115226
Moved 587.3391 421 382.0237 0.1412037 -0.01537119
Moved 587.3699 411.2727 391.9481 0.1186869 0.01015439
Moved 587.4006 413 404.6538 0.1226852 0.04283387
Moved 587.4313 412 424.4442 0.1203704 0.09373499
Moved 587.462 412 443.5184 0.1203704 0.1427941
Moved 587.4927 412 462.6815 0.1203704 0.192082
Moved 587.5234 412 477.711 0.1203704 0.2307381
Moved 587.5542 411 487.8758 0.1180555 0.2568821
Moved 587.5849 408.1531 494.6938 0.1114655 0.2744182
Moved 587.6157 406.5 498.5 0.1076389 0.2842077
Moved 587.6464 404.7362 501.2638 0.1035559 0.2913163
Moved 587.6771 402.8647 503 0.09922384 0.2957818
Moved 587.7078 401.5 504 0.0960648 0.2983539
Moved 587.7386 401 505 0.09490739 0.3009258
Moved 587.7693 399.5 505 0.09143522 0.3009258
Moved 587.8 397.8686 505 0.08765886 0.3009258
Moved 587.8307 396.8638 505 0.08533279 0.3009258
Moved 587.8615 396.3207 505 0.08407562 0.3009258
Moved 587.8922 395.5 505 0.08217593 0.3009258
Moved 587.9229 393.7851 505 0.07820617 0.3009258
Moved 587.9536 392.6255 505 0.07552197 0.3009258
Moved 587.9843 391.8359 505 0.07369429 0.3009258
Moved 588.0151 390 505 0.06944448 0.3009258
Moved 588.0456 388.4192 498 0.06578505 0.2829217
Moved 588.0765 386.8467 497 0.0621451 0.2803498
Moved 588.1072 385.6266 495.6266 0.05932073 0.2768174
Moved 588.138 384 494.1088 0.0555556 0.2729135
Moved 588.1687 383 492.5 0.05324075 0.2687756
Moved 588.1995 380.8509 491.8509 0.04826586 0.2671061
Moved 588.2302 378.9092 489.9092 0.04377127 0.262112
Moved 588.2609 376.9543 486.9543 0.03924608 0.254512
Moved 588.2916 375.4407 485.4407 0.03574242 0.2506191
Moved 588.3223 372.5671 482.5671 0.02909054 0.2432281
Moved 588.353 370.6905 478.6905 0.02474646 0.2332574
Moved 588.3838 368.8183 474.6367 0.0204128 0.2228308
Moved 588.4144 367.2719 471.5439 0.01683325 0.2148762
Moved 588.4451 366 467.7932 0.01388888 0.2052293
Moved 588.476 364 462.0903 0.009259283 0.1905615
Moved 588.5067 362.8183 460.8182 0.006523728 0.1872897
Moved 588.5374 363 460 0.006944438 0.1851851
Ended 588.5681 363 460 0.006944438 0.1851851
Began 590.2272 234 546 -0.2916667 0.4063785
Stationary 590.2579 234 546 -0.2916667 0.4063785
Stationary 590.2886 234 546 -0.2916667 0.4063785
Moved 590.3193 260.3978 507.7664 -0.2305606 0.3080411
Moved 590.3501 296.0569 465.1373 -0.1480163 0.1983984
Moved 590.3808 329.9901 438.3391 -0.06946743 0.129473
Moved 590.4115 366.6716 424.8321 0.01544356 0.09473262
Moved 590.4423 406.6731 423 0.1080395 0.09002049
Moved 590.473 436.4586 429.621 0.1769874 0.1070497
Moved 590.5037 459.4268 440.126 0.2301547 0.134069
Moved 590.5344 479.5 455.5 0.2766204 0.173611
Moved 590.5651 495.9933 473.9933 0.3147995 0.2211762
Moved 590.5959 507.2886 486.2886 0.3409458 0.2527997
Moved 590.6266 511.9442 494.8325 0.3517225 0.2747748
Moved 590.6573 514 500.4919 0.3564815 0.2893309
Moved 590.688 515 503.3679 0.3587963 0.2967281
Moved 590.7188 515 506.2444 0.3587963 0.3041264
Moved 590.7495 515 508 0.3587963 0.3086419
Moved 590.7802 515 510.5 0.3587963 0.3150719
Moved 590.811 506.4939 511.5061 0.3391062 0.3176597
Moved 590.8417 503.6189 512 0.3324513 0.31893
Moved 590.8724 501.0369 513 0.3264742 0.321502
Moved 590.9031 498.1714 514 0.3198412 0.324074
Moved 590.9338 495.2992 514.7009 0.3131925 0.3258766
Moved 590.9646 492.5 515 0.306713 0.326646
Moved 590.9953 490.8872 515 0.3029798 0.326646
Moved 591.0261 488.0166 515 0.2963348 0.326646
Moved 591.0568 486.1443 515 0.2920008 0.326646
Moved 591.0875 484.7149 515 0.288692 0.326646
Moved 591.1182 482.8824 515 0.28445 0.326646
Moved 591.1489 481.6255 515 0.2815405 0.326646
Moved 591.1796 480.7291 515 0.2794654 0.326646
Moved 591.2104 478.7711 515 0.2749331 0.326646
Moved 591.2411 476.597 515 0.2699005 0.326646
Moved 591.2719 474.7218 515 0.2655596 0.326646
Moved 591.3025 472.8448 515 0.2612148 0.326646
Moved 591.3333 471.3273 515 0.257702 0.326646
Moved 591.364 469.4548 515 0.2533676 0.326646
Moved 591.3947 467.7903 515 0.2495146 0.326646
Moved 591.4254 465.0103 515 0.2430793 0.326646
Moved 591.4562 463.1353 506.2706 0.238739 0.3041938
Moved 591.4869 460.2592 503.2592 0.2320815 0.2964485
Moved 591.5176 455.7701 497.385 0.22169 0.28134
Moved 591.5483 452.8324 492.6649 0.2148898 0.2691997
Moved 591.579 445.9421 485.9421 0.19894 0.2519087
Moved 591.6098 439.1975 478.2962 0.1833275 0.2322432
Moved 591.6405 433 472 0.1689814 0.2160493
Moved 591.6713 426.4287 465.4287 0.1537701 0.1991478
Moved 591.702 418.5351 457.5351 0.135498 0.1788453
Moved 591.7327 409.9092 450.9092 0.1155305 0.1618034
Moved 591.7634 400.1182 446.4236 0.09286612 0.1502665
Moved 591.7941 385.7705 445 0.05965402 0.1466049
Moved 591.8248 372.7163 445 0.02943585 0.1466049
Moved 591.8556 358.2218 445 -0.004116198 0.1466049
Moved 591.8863 344.4117 458.4353 -0.03608391 0.1811606
Moved 591.9171 329.0798 469.3361 -0.07157455 0.2091977
Moved 591.9477 318.6212 480.8383 -0.09578416 0.2387816
Moved 591.9785 311.9509 494.0983 -0.1112249 0.2728864
Moved 592.0092 309.101 504.5961 -0.1178218 0.2998871
Moved 592.0399 308 514.3381 -0.1203704 0.3249437
Moved 592.0707 307 522.9526 -0.1226852 0.3471003
Moved 592.1014 307 530.3841 -0.1226852 0.3662141
Moved 592.1321 306 537.1503 -0.125 0.383617
Moved 592.1628 304.0648 541.9352 -0.1294797 0.3959239
Moved 592.1935 304 546 -0.1296296 0.4063785
Moved 592.2243 301.6819 548.3181 -0.1349956 0.4123406
Moved 592.255 300.6271 549.3729 -0.1374372 0.4150536
Moved 592.2857 297.9415 549 -0.1436539 0.4140946
Moved 592.3165 295.4068 549 -0.1495214 0.4140946
Moved 592.3472 291.1018 549 -0.1594865 0.4140946
Moved 592.3779 289.6505 539.5534 -0.1628461 0.3897978
Moved 592.4086 286.7978 535.3934 -0.1694496 0.3790981
Moved 592.4393 285 523.3538 -0.1736111 0.3481321
Moved 592.47 283.3977 507.9886 -0.17732 0.3086127
Moved 592.5008 283 490.6551 -0.1782407 0.2640305
Moved 592.5315 283 467.5775 -0.1782407 0.2046744
Moved 592.5623 289.407 436.0166 -0.1634098 0.1234995
Moved 592.593 294.7911 415.4625 -0.1509466 0.07063402
Moved 592.6237 298.6648 400.3408 -0.1419795 0.03174059
Moved 592.6544 301.1991 394.6017 -0.1361131 0.01697976
Moved 592.6851 302 388.9194 -0.1342593 0.002364798
Moved 592.7159 303 386.0485 -0.1319445 -0.005019309
Moved 592.7466 303 385 -0.1319445 -0.007716127
Moved 592.7773 304 382.6752 -0.1296296 -0.01369539
Moved 592.808 304 381.9002 -0.1296296 -0.01568877
Stationary 592.8387 304 382 -0.1296296 -0.01543218
Moved 592.8693 304 381 -0.1296296 -0.01800419
Stationary 592.9002 304 381 -0.1296296 -0.01800419
Moved 592.9309 304 379.5 -0.1296296 -0.02186214
Moved 592.9617 304 378.7598 -0.1296296 -0.02376611
Stationary 592.9924 304 379 -0.1296296 -0.02314815
Stationary 593.0231 304 379 -0.1296296 -0.02314815
Moved 593.0538 305 378 -0.1273148 -0.02572024
Stationary 593.0845 305 378 -0.1273148 -0.02572024
Moved 593.1153 306 376.5 -0.125 -0.02957819
Moved 593.146 307 376.1628 -0.1226852 -0.03044544
Moved 593.1767 308 376 -0.1203704 -0.03086435
Moved 593.2075 309.2524 375 -0.1174713 -0.03343629
Stationary 593.2382 309 375 -0.1180555 -0.03343629
Stationary 593.2689 309 375 -0.1180555 -0.03343629
Moved 593.2996 282.3761 375 -0.179685 -0.03343629
Moved 593.3304 235.3127 375 -0.2886281 -0.03343629
Ended 593.3611 208 373.5 -0.3518518 -0.03729432
PhraseEnd 596.0341
