a subject one can really enjoy
Moved 1043.34 441.7601 222.2399 0.1892594 -0.4263378
Moved 1043.371 443 219.4755 0.1921296 -0.4334479
Moved 1043.401 443 218 0.1921296 -0.4372429
Stationary 1043.432 443 218 0.1921296 -0.4372429
Stationary 1043.463 443 218 0.1921296 -0.4372429
Moved 1043.494 427.0338 234.2078 0.1551708 -0.3955562
Moved 1043.525 413.4411 252.9825 0.1237062 -0.3472671
Moved 1043.555 402.1041 270.8438 0.09746324 -0.3013277
Moved 1043.586 396.5329 281.7006 0.08456697 -0.2734037
Moved 1043.617 392.5084 292.7291 0.07525087 -0.2450384
Moved 1043.647 389.5601 305.1997 0.06842603 -0.2129638
Moved 1043.678 389 316.7813 0.06712963 -0.1831756
Moved 1043.709 389 328.8179 0.06712963 -0.1522173
Moved 1043.74 397.8644 338.0654 0.08764903 -0.1284328
Moved 1043.77 404.3562 348.3562 0.1026763 -0.1019646
Moved 1043.801 411.6306 353.7537 0.1195152 -0.08808198
Moved 1043.832 417.9243 358.2829 0.134084 -0.07643295
Moved 1043.863 424.2937 361.0979 0.148828 -0.06919264
Moved 1043.893 429.722 364.722 0.1613936 -0.05987128
Moved 1043.924 432.632 366 0.1681297 -0.05658444
Moved 1043.955 435.3945 368.3945 0.1745244 -0.05042559
Moved 1043.986 436 368.831 0.1759259 -0.04930308
Moved 1044.016 436 370.5933 0.1759259 -0.04477026
Moved 1044.047 436 379.4486 0.1759259 -0.02199432
Moved 1044.078 420.5166 391.4834 0.1400847 0.008959279
Moved 1044.109 397.7112 407.5259 0.08729447 0.05022076
Moved 1044.139 370.4319 427.8544 0.02414803 0.1025062
Moved 1044.17 337.6468 454.015 -0.05174364 0.1697915
Moved 1044.201 311.167 478.1545 -0.1130394 0.2318789
Moved 1044.231 285.5144 500.1749 -0.1724204 0.2885157
Moved 1044.262 268.553 513.298 -0.2116829 0.3222685
Moved 1044.293 262.1589 518.8411 -0.226484 0.3365253
Moved 1044.324 259.7472 520 -0.2320668 0.3395061
Moved 1044.354 258.9941 521 -0.2338098 0.3420781
Stationary 1044.385 259 521 -0.2337963 0.3420781
Stationary 1044.416 259 521 -0.2337963 0.3420781
Moved 1044.447 270.9432 508.0682 -0.20615 0.3088172
Moved 1044.477 283.7436 485.7641 -0.1765194 0.2514508
Moved 1044.508 300.5 451 -0.1377315 0.162037
Moved 1044.539 316.6052 409.9587 -0.1004509 0.05647816
Moved 1044.57 332.7553 365.7341 -0.06306644 -0.05726841
Moved 1044.6 338.92 334.4799 -0.04879628 -0.1376548
Moved 1044.631 339 312.2936 -0.04861111 -0.1947182
Moved 1044.662 339 292.5231 -0.04861111 -0.2455682
Moved 1044.693 328.0928 275.2783 -0.07385934 -0.2899221
Moved 1044.723 322.5921 263.1841 -0.08659243 -0.3210286
Moved 1044.754 317.0766 253.1149 -0.0993598 -0.3469269
Moved 1044.785 313.2447 245.8671 -0.1082298 -0.3655682
Moved 1044.815 309.8626 240.8627 -0.1160587 -0.3784397
Moved 1044.846 307.1064 238.1063 -0.1224389 -0.3855291
Moved 1044.877 305.5 237 -0.1261574 -0.3883744
Moved 1044.908 303.9521 236 -0.1297404 -0.3909465
Moved 1044.938 304 251.0547 -0.1296296 -0.3522257
Moved 1044.969 317.8922 293.0085 -0.09747172 -0.2443197
Moved 1045 335.9574 339.8905 -0.0556541 -0.1237384
Moved 1045.031 355.9678 398.9034 -0.009333788 0.02804372
Moved 1045.061 362 428.5 0.004629592 0.1041665
Moved 1045.092 363 449.8012 0.006944438 0.1589537
Moved 1045.123 364.6864 459.7455 0.01084805 0.1845307
Moved 1045.154 365 467.3547 0.01157403 0.2041016
Moved 1045.184 365 472.4592 0.01157403 0.2172304
Moved 1045.215 365 477.9666 0.01157403 0.2313953
Moved 1045.246 365 480.4473 0.01157403 0.2377758
Moved 1045.277 365 484.2236 0.01157403 0.2474887
Moved 1045.307 365 485.5 0.01157403 0.2507715
Moved 1045.338 365 488.5 0.01157403 0.2584876
Ended 1045.369 365 490 0.01157403 0.2623456
Began 1046.506 531 541 0.3958333 0.3935184
Stationary 1046.537 531 541 0.3958333 0.3935184
Stationary 1046.568 531 541 0.3958333 0.3935184
Stationary 1046.598 531 541 0.3958333 0.3935184
Moved 1046.629 511.6906 529.0927 0.3511355 0.3628925
Moved 1046.66 491.6578 509.6578 0.3047634 0.3129057
Moved 1046.691 464.6011 473.4016 0.2421321 0.2196542
Moved 1046.721 445.057 439.0998 0.1968913 0.1314295
Moved 1046.752 433.7637 400.5021 0.1707493 0.03215554
Moved 1046.783 428.792 362.5044 0.1592408 -0.06557519
Moved 1046.813 429 330.5336 0.1597223 -0.1478045
Moved 1046.844 429 303 0.1597223 -0.2186215
Moved 1046.875 429 279.775 0.1597223 -0.2783566
Moved 1046.906 429 257.9051 0.1597223 -0.3346063
Moved 1046.937 429 241.3566 0.1597223 -0.3771693
Moved 1046.967 429 232.594 0.1597223 -0.3997068
Moved 1046.998 436.8937 224.2125 0.1779948 -0.4212641
Moved 1047.029 437 220.3402 0.1782407 -0.4312238
Moved 1047.059 422.4749 220 0.1446179 -0.4320988
Moved 1047.09 369.3586 273.8018 0.02166331 -0.2937197
Moved 1047.121 324.8624 339.3973 -0.081337 -0.1250071
Moved 1047.152 296.2301 394.1628 -0.1476155 0.01585085
Moved 1047.182 271.7836 438.2808 -0.2042047 0.1293229
Moved 1047.213 257.2752 471.0845 -0.237789 0.2136947
Moved 1047.244 248.1214 499.9285 -0.2589782 0.2878819
Moved 1047.275 244.9576 511.1272 -0.2663018 0.3166851
Moved 1047.305 242.5 518 -0.2719907 0.3343621
Moved 1047.336 243 522.2593 -0.2708333 0.3453171
Ended 1047.367 243 523 -0.2708333 0.3472221
Began 1048.381 296 230 -0.1481481 -0.4063786
Stationary 1048.412 296 230 -0.1481481 -0.4063786
Stationary 1048.443 296 230 -0.1481481 -0.4063786
Moved 1048.473 288.3073 237.0516 -0.1659554 -0.3882417
Moved 1048.504 267.5885 256.4115 -0.2139156 -0.3384478
Moved 1048.535 227.5941 305.0353 -0.3064952 -0.2133866
Moved 1048.566 199.0735 344.0483 -0.3725149 -0.1130446
Moved 1048.596 178.4213 371.2234 -0.4203211 -0.04314964
Moved 1048.627 170.6696 381.3304 -0.4382648 -0.01715444
Moved 1048.658 168 385.5228 -0.4444444 -0.006371526
Moved 1048.689 167 386 -0.4467593 -0.005144111
Stationary 1048.719 167 386 -0.4467593 -0.005144111
Stationary 1048.75 167 386 -0.4467593 -0.005144111
Moved 1048.781 198.6828 352.3172 -0.3734194 -0.09177682
Moved 1048.811 240.6171 327.1914 -0.2763492 -0.1564008
Moved 1048.842 278 311.5 -0.1898148 -0.1967593
Moved 1048.873 323.0353 297.2731 -0.08556649 -0.233351
Moved 1048.904 357.1344 284.3463 -0.006633351 -0.2665992
Moved 1048.934 377.3828 275.9703 0.0402381 -0.2881424
Moved 1048.965 389.4023 269.7988 0.06806096 -0.3040155
Moved 1048.996 399.5744 262.3192 0.09160737 -0.3232531
Moved 1049.027 406.9573 255.6952 0.1086974 -0.3402902
Moved 1049.057 412.8387 251.5806 0.1223119 -0.3508731
Moved 1049.088 417.6873 246.3127 0.1335355 -0.364422
Moved 1049.119 422.6101 241.7798 0.1449308 -0.3760808
Moved 1049.15 426.3794 238.6206 0.1536561 -0.3842063
Moved 1049.18 430.1352 238 0.16235 -0.3858025
Ended 1049.211 430.1352 238 0.16235 -0.3858025
Began 1050.318 330 530 -0.06944443 0.3652262
Stationary 1050.348 330 530 -0.06944443 0.3652262
Stationary 1050.379 330 530 -0.06944443 0.3652262
Stationary 1050.41 330 530 -0.06944443 0.3652262
Moved 1050.441 316.4369 530 -0.1008405 0.3652262
Moved 1050.471 296.6555 530 -0.1466308 0.3652262
Moved 1050.502 269.7424 518.7424 -0.2089296 0.3362717
Moved 1050.533 240.9637 489.9564 -0.2755471 0.2622333
Moved 1050.563 221.3647 462.345 -0.3209151 0.1912166
Moved 1050.594 209.3122 442.9683 -0.3488145 0.1413792
Moved 1050.625 201.169 424.5071 -0.3676642 0.09389689
Moved 1050.656 196 410.5 -0.3796296 0.05787029
Moved 1050.687 193.8579 392.0052 -0.3845882 0.01030137
Moved 1050.717 193 369.5421 -0.3865741 -0.04747398
Moved 1050.748 209.1568 344.8433 -0.3491742 -0.1109999
Moved 1050.779 238.605 324.6597 -0.2810069 -0.1629124
Moved 1050.809 288.0112 315.1993 -0.1666407 -0.1872447
Moved 1050.84 332.125 315 -0.06452546 -0.1877573
Moved 1050.871 371.8442 324.6407 0.02741714 -0.1629613
Moved 1050.902 408.8367 333.2092 0.1130479 -0.140923
Moved 1050.932 444.8256 343.844 0.1963555 -0.11357
Moved 1050.963 492.3754 357.4167 0.3064245 -0.07866062
Moved 1050.994 505.7903 359.079 0.3374776 -0.07438518
Moved 1051.025 525.5 361.5 0.3831019 -0.06815843
Moved 1051.055 541.3698 361 0.4198374 -0.06944452
Moved 1051.086 549.0847 361 0.437696 -0.06944452
Moved 1051.117 554 361 0.4490741 -0.06944452
Moved 1051.148 555.1959 361 0.4518422 -0.06944452
Stationary 1051.178 555 361 0.4513889 -0.06944452
Moved 1051.209 536.843 365.1471 0.4093589 -0.05877804
Moved 1051.24 509.5899 377.7692 0.3462729 -0.02631387
Moved 1051.271 478.8233 398.4761 0.275054 0.02694456
Moved 1051.301 447.5162 425.0859 0.2025839 0.0953856
Moved 1051.332 415.5385 458.4615 0.1285614 0.1812281
Moved 1051.363 393.8534 481.9332 0.07836441 0.2415977
Moved 1051.394 382.7002 497.5997 0.05254666 0.2818921
Moved 1051.424 378.5731 503.8539 0.04299323 0.297978
Moved 1051.455 376 508.1818 0.03703703 0.3091094
Moved 1051.486 374 510.6544 0.03240744 0.3154691
Moved 1051.516 374 512.431 0.03240744 0.3200384
Ended 1051.547 374 515 0.03240744 0.326646
Began 1052.93 229 536 -0.3032407 0.3806583
Stationary 1052.961 229 536 -0.3032407 0.3806583
Stationary 1052.992 229 536 -0.3032407 0.3806583
Moved 1053.023 246.3093 523.6907 -0.2631728 0.3489986
Moved 1053.053 267.1992 505.6006 -0.2148165 0.3024705
Moved 1053.084 296.5075 475.4926 -0.1469734 0.2250322
Moved 1053.115 330.4439 433.1785 -0.06841695 0.1161998
Moved 1053.146 353.9599 396.7335 -0.01398171 0.02246268
Moved 1053.176 384.5284 346.2368 0.05677859 -0.1074157
Moved 1053.207 401.1254 319.5743 0.09519756 -0.1759919
Moved 1053.238 410.7812 302.4376 0.117549 -0.2200679
Moved 1053.268 417.0644 284.7746 0.1320935 -0.2654975
Moved 1053.299 424.3851 267.4348 0.1490395 -0.3100957
Moved 1053.33 430.1166 250.6501 0.1623069 -0.3532661
Moved 1053.361 435.6279 237.7441 0.1750646 -0.3864606
Moved 1053.391 438.7346 229.5308 0.1822561 -0.4075855
Moved 1053.422 441.5 224 0.1886574 -0.4218107
Moved 1053.453 442 222.7318 0.1898148 -0.4250726
Moved 1053.484 442.7912 222 0.1916462 -0.4269547
Moved 1053.514 444.4872 222 0.1955723 -0.4269547
Moved 1053.545 447.2516 242.2579 0.2019712 -0.374851
Moved 1053.576 451 272.1049 0.2106482 -0.2980841
Moved 1053.607 453.3424 292.3971 0.2160704 -0.2458924
Moved 1053.637 454 313.0068 0.2175926 -0.1928838
Moved 1053.668 454 324.8638 0.2175926 -0.1623875
Moved 1053.699 454 331.4623 0.2175926 -0.1454159
Moved 1053.73 454 337.2746 0.2175926 -0.1304667
Moved 1053.76 454 342.7937 0.2175926 -0.1162714
Moved 1053.791 454 348.3184 0.2175926 -0.1020617
Moved 1053.822 455 352.4318 0.2199073 -0.09148216
Moved 1053.853 458.7213 361.4425 0.2285214 -0.06830639
Moved 1053.883 468.4948 379.9896 0.2511454 -0.0206029
Moved 1053.914 478.2002 399.4005 0.2736116 0.02932207
Moved 1053.945 487.4033 418.5081 0.2949149 0.07846729
Moved 1053.975 497.7215 441.5906 0.3187997 0.137836
Moved 1054.006 504.6706 456.6764 0.3348855 0.1766368
Moved 1054.037 511.1738 465.2607 0.3499394 0.1987158
Moved 1054.068 513.5574 469.5574 0.3554571 0.2097669
Moved 1054.099 514 473.3146 0.3564815 0.2194306
Moved 1054.129 502.2753 479.9312 0.329341 0.2364483
Moved 1054.16 495.7313 482.7075 0.3141928 0.2435892
Moved 1054.191 469.5545 488.8614 0.2535983 0.2594171
Moved 1054.221 443.5045 493.1101 0.1932974 0.2703449
Moved 1054.252 423.9162 494 0.1479542 0.2726337
Moved 1054.283 412 494 0.1203704 0.2726337
Moved 1054.314 407.0366 494 0.1088809 0.2726337
Moved 1054.344 404.2437 494 0.102416 0.2726337
Moved 1054.375 402.7442 494 0.0989448 0.2726337
Moved 1054.406 401.6389 494 0.09638638 0.2726337
Stationary 1054.437 402 494 0.09722222 0.2726337
Ended 1054.467 402 494 0.09722222 0.2726337
PhraseEnd 1055.605
