this is a non profit organization
Moved 258.2092 335.9291 479 -0.05571966 0.2340534
Moved 258.2399 330.1081 486.9459 -0.06919414 0.2544904
Moved 258.2706 327.5142 490.9716 -0.07519857 0.2648444
Moved 258.3015 327 495.0477 -0.07638887 0.2753283
Moved 258.3322 327 498.5288 -0.07638887 0.2842819
Moved 258.3629 327 502.7878 -0.07638887 0.295236
Moved 258.3937 337.1449 506.8986 -0.05290538 0.305809
Moved 258.4244 338.0013 509 -0.05092283 0.3112139
Moved 258.4552 340.2041 511.2042 -0.04582375 0.316883
Moved 258.4859 341 513 -0.04398147 0.321502
Moved 258.5167 342 514.3791 -0.04166668 0.325049
Moved 258.5474 343.9334 515 -0.03719111 0.326646
Moved 258.5781 345.0679 515 -0.03456513 0.326646
Moved 258.6089 346.5 516 -0.03125002 0.329218
Moved 258.6396 347.0887 517.0886 -0.02988736 0.332018
Stationary 258.6703 347.0887 517.0886 -0.02988736 0.332018
Moved 258.7011 349.0352 518.0352 -0.02538159 0.3344525
Moved 258.7319 350.6393 518.6393 -0.02166818 0.3360064
Moved 258.7626 352.0972 519 -0.01829351 0.3369341
Moved 258.7933 353.463 520.4631 -0.01513183 0.3406971
Moved 258.8241 355.0233 521 -0.01152009 0.3420781
Moved 258.8549 357.5 522 -0.005787015 0.3446501
Moved 258.8856 358.5 523 -0.003472219 0.3472221
Moved 258.9163 359.1912 524.1912 -0.001872182 0.350286
Moved 258.947 360.9614 525 0.002225339 0.3523662
Moved 258.9778 362.2541 526.2541 0.00521789 0.3555917
Moved 259.0085 363.3318 526 0.007712543 0.3549381
Moved 259.0393 364.1656 527.1656 0.009642542 0.3579362
Moved 259.07 365 527.8884 0.01157403 0.3597952
Moved 259.1008 366.4212 528 0.01486391 0.3600822
Moved 259.1315 367 528.9675 0.01620372 0.3625706
Moved 259.1623 368.5 529 0.01967589 0.3626543
Moved 259.193 368 530.5 0.01851857 0.3665122
Moved 259.2237 370.3139 531 0.02387484 0.3677982
Stationary 259.2545 370.3139 531 0.02387484 0.3677982
Moved 259.2852 372.2123 532 0.02826919 0.3703703
Stationary 259.316 372 532 0.02777775 0.3703703
Stationary 259.3467 372 532 0.02777775 0.3703703
Stationary 259.3775 372 532 0.02777775 0.3703703
Moved 259.4082 362.4144 521.045 0.00558883 0.3421939
Moved 259.4389 356.5954 502.977 -0.007881026 0.2957226
Moved 259.4697 352.8221 469.2209 -0.01661554 0.2089016
Moved 259.5005 353 441.0287 -0.01620372 0.1363908
Moved 259.5312 353 413.1262 -0.01620372 0.06462482
Moved 259.5619 363.836 387.1479 0.008879701 -0.002191646
Moved 259.5927 364 381.5326 0.009259283 -0.01663435
Moved 259.6234 364 370.9908 0.009259283 -0.04374806
Moved 259.6541 364 364.553 0.009259283 -0.06030604
Moved 259.6849 364 357.5 0.009259283 -0.07844657
Moved 259.7156 351.8448 353.9482 -0.01887779 -0.08758175
Moved 259.7464 336.8568 350.4081 -0.05357211 -0.09668695
Moved 259.7771 311.3248 347.8604 -0.1126741 -0.1032397
Moved 259.8079 278 348 -0.1898148 -0.1028807
Moved 259.8386 238.3834 348 -0.2815199 -0.1028807
Moved 259.8693 205.6623 348 -0.3572632 -0.1028807
Moved 259.9001 179.068 348 -0.4188241 -0.1028807
Moved 259.9308 161.5 360 -0.4594907 -0.07201654
Moved 259.9616 151.8341 358.7915 -0.4818655 -0.07512481
Moved 259.9923 145.3122 361.3439 -0.4969625 -0.06856
Moved 260.023 143.1017 362 -0.5020795 -0.06687243
Moved 260.0538 141.5434 363 -0.5056865 -0.06430049
Moved 260.0845 141 364.5 -0.5069445 -0.06044246
Moved 260.1153 140 365.2494 -0.5092592 -0.05851502
Moved 260.146 140 365.8102 -0.5092592 -0.05707273
Moved 260.1768 140 366.5 -0.5092592 -0.05529835
Moved 260.2075 140 367 -0.5092592 -0.05401234
Moved 260.2383 151.9826 370.1982 -0.4815219 -0.04578641
Moved 260.269 169.0906 372 -0.4419198 -0.04115226
Moved 260.2998 189.9592 372 -0.393613 -0.04115226
Moved 260.3305 235.6375 356.1813 -0.2878762 -0.08183836
Moved 260.3612 283.8318 330.8551 -0.1763153 -0.1469777
Moved 260.392 315.5727 304.7419 -0.1028411 -0.2141412
Moved 260.4227 337.4709 286.9493 -0.05215073 -0.2599039
Moved 260.4535 350.5368 278.7316 -0.02190555 -0.2810403
Moved 260.4842 358.8899 274.0734 -0.002569705 -0.2930211
Moved 260.515 364 273 0.009259283 -0.295782
Moved 260.5457 370.238 273 0.02369901 -0.295782
Moved 260.5764 377.0137 288.6896 0.03938367 -0.2554281
Moved 260.6072 390.2635 310.6497 0.07005434 -0.1989463
Moved 260.6379 410.417 348.9797 0.116706 -0.1003609
Moved 260.6686 429.8818 382.8142 0.1617633 -0.01333794
Moved 260.6994 450.092 413.138 0.2085463 0.06465527
Moved 260.7302 466.552 443.5867 0.2466482 0.1429697
Moved 260.7609 475.9217 463.5362 0.2683372 0.1942802
Moved 260.7916 479.8609 474.4435 0.2774557 0.2223342
Moved 260.8224 480 479.2986 0.2777778 0.2348215
Moved 260.8531 480 482.7079 0.2777778 0.2435903
Moved 260.8839 480 484.1285 0.2777778 0.247244
Stationary 260.9146 480 484.1285 0.2777778 0.247244
Moved 260.9453 480 485 0.2777778 0.2494856
Stationary 260.9761 480 485 0.2777778 0.2494856
Stationary 261.0068 480 485 0.2777778 0.2494856
Stationary 261.0375 480 485 0.2777778 0.2494856
Stationary 261.0683 480 485 0.2777778 0.2494856
Moved 261.0991 472.6574 485 0.260781 0.2494856
Stationary 261.1298 472.6574 485 0.260781 0.2494856
Moved 261.1606 471.9167 485 0.2590665 0.2494856
Moved 261.1913 471 485 0.2569444 0.2494856
Moved 261.222 467.1283 485 0.2479823 0.2494856
Moved 261.2528 459.1138 485 0.22943 0.2494856
Moved 261.2835 440 465.5 0.1851852 0.1993312
Moved 261.3142 396.5059 425.5059 0.08450439 0.09646564
Moved 261.345 328.2914 357.6463 -0.07339959 -0.07807028
Moved 261.3758 287.4889 309.8611 -0.1678497 -0.2009745
Moved 261.4065 261.8918 280.481 -0.2271023 -0.2765406
Moved 261.4371 247.1933 260.5066 -0.2611267 -0.3279152
Moved 261.468 237.2912 249.2913 -0.2840481 -0.3567612
Moved 261.4987 233.2108 243.4216 -0.2934936 -0.3718579
Moved 261.5294 230.6803 239.6803 -0.2993512 -0.3814808
Moved 261.5602 229 239 -0.3032407 -0.3832304
Moved 261.591 226.8784 239 -0.3081517 -0.3832304
Moved 261.6217 224.3287 239 -0.3140539 -0.3832304
Moved 261.6524 217.3368 259.7684 -0.3302388 -0.3298138
Moved 261.6832 209.0092 283.3026 -0.3495157 -0.2692835
Moved 261.7139 195.1167 318.6967 -0.3816744 -0.1782493
Moved 261.7447 187.5 337.5 -0.3993056 -0.1298869
Moved 261.7754 183.9339 346.1321 -0.4075603 -0.1076849
Moved 261.8061 183 352.5115 -0.4097222 -0.09127699
Moved 261.8369 182 356.7732 -0.412037 -0.08031593
Moved 261.8676 181 361.8718 -0.4143519 -0.06720233
Moved 261.8983 181 367.9413 -0.4143519 -0.05159142
Moved 261.9291 198.3823 386.8655 -0.374115 -0.00291789
Moved 261.9599 208.1986 396.4238 -0.3513922 0.02166599
Moved 261.9906 231.7767 413.8512 -0.2968131 0.06648966
Moved 262.0213 256.817 431.2113 -0.2388496 0.1111401
Moved 262.0521 273.9382 443.7037 -0.1992171 0.1432707
Moved 262.0828 285.0953 455.7938 -0.1733904 0.1743666
Moved 262.1136 290.2506 462.5012 -0.1614569 0.1916183
Moved 262.1443 293.81 466.81 -0.1532175 0.2027006
Moved 262.175 296.0435 470.0435 -0.1480474 0.2110172
Moved 262.2058 299.8383 473.2256 -0.1392631 0.2192015
Moved 262.2365 309.8533 477.3413 -0.1160802 0.2297872
Moved 262.2673 330.2716 483.1815 -0.06881575 0.2448082
Moved 262.298 356.6052 484.9671 -0.007858277 0.2494009
Moved 262.3288 391.5 487.5 0.07291664 0.2559156
Moved 262.3595 425.6342 490.0529 0.151931 0.2624816
Moved 262.3903 452.1449 499.4579 0.2132984 0.2866715
Moved 262.421 473.2171 507.7064 0.2620766 0.3078868
Moved 262.4518 492.1396 515.3455 0.3058787 0.3275347
Moved 262.4825 507.8692 520.9564 0.3422897 0.3419659
Moved 262.5132 518 526 0.3657407 0.3549381
Moved 262.544 522.6508 527.8254 0.3765063 0.3596331
Moved 262.5747 525.3143 529.3143 0.382672 0.3634625
Moved 262.6055 526.8682 530 0.3862689 0.3652262
Stationary 262.6362 527 530 0.3865741 0.3652262
Stationary 262.6669 527 530 0.3865741 0.3652262
Stationary 262.6977 527 530 0.3865741 0.3652262
Moved 262.7285 510.2017 509.4019 0.347689 0.3122477
Moved 262.7591 482.0588 461.8341 0.2825435 0.1899025
Moved 262.7899 444.7296 390.0807 0.1961333 0.005351486
Moved 262.8207 421.518 337.5914 0.1424027 -0.1296519
Moved 262.8514 398.8919 271.9648 0.09002745 -0.2984446
Moved 262.8821 388.4883 223.9294 0.06594499 -0.4219922
Moved 262.9129 387 206 0.06250004 -0.4681071
Moved 262.9436 386 200.9639 0.06018519 -0.4810601
Ended 262.9744 386 200.9639 0.06018519 -0.4810601
PhraseEnd 264.1426
