players must know all the rules
Moved 503.0847 245.679 386.679 -0.264632 -0.003397749
Moved 503.1155 240.0254 383.0254 -0.2777191 -0.01279486
Moved 503.1463 237.5 380.5 -0.2835648 -0.0192902
Moved 503.177 236.6383 380 -0.2855595 -0.02057613
Stationary 503.2077 237 380 -0.2847222 -0.02057613
Moved 503.2384 249.4389 395.6584 -0.2559284 0.01969746
Moved 503.2692 264.7435 412.4211 -0.2205011 0.06281154
Moved 503.3 281.8368 432.3849 -0.1809334 0.1141585
Moved 503.3307 298.5113 451.9298 -0.142335 0.1644285
Moved 503.3614 307.8528 464.137 -0.1207112 0.1958257
Moved 503.3922 315.6468 472.6467 -0.1026695 0.2177126
Moved 503.4229 320.6932 478.6932 -0.09098803 0.2332642
Moved 503.4536 324.5655 484.131 -0.08202423 0.2472505
Moved 503.4843 326 486.0512 -0.07870371 0.2521893
Ended 503.515 327 486 -0.07638887 0.2520575
Began 504.0069 488 394 0.2962963 0.01543206
Stationary 504.0376 488 394 0.2962963 0.01543206
Stationary 504.0683 488 394 0.2962963 0.01543206
Moved 504.099 479.5105 381.8721 0.2766446 -0.01576106
Moved 504.1298 455.2405 343.3608 0.2204642 -0.1148128
Moved 504.1605 438.4731 309.2615 0.1816506 -0.2025166
Moved 504.1912 431.5672 292.1344 0.1656649 -0.246568
Moved 504.2219 430 284.6533 0.162037 -0.2658097
Moved 504.2527 429 281.5 0.1597223 -0.2739198
Moved 504.2834 429 280.7256 0.1597223 -0.2759115
Moved 504.3142 429 303.2306 0.1597223 -0.2180284
Moved 504.3449 443.1982 359.2361 0.1925886 -0.07398134
Moved 504.3757 449.8454 399.0999 0.2079755 0.02854912
Moved 504.4064 461.6764 442.0292 0.2353621 0.1389639
Moved 504.4371 471.0738 467.6844 0.2571152 0.2049495
Moved 504.4679 479.1159 490.3478 0.2757313 0.2632401
Moved 504.4986 483.4314 501.2943 0.2857209 0.2913948
Moved 504.5293 485 507.6145 0.2893518 0.3076504
Moved 504.5601 485 508.8036 0.2893518 0.3107088
Moved 504.5908 465.8447 509 0.2450109 0.3112139
Moved 504.6215 413.4135 509 0.1236423 0.3112139
Moved 504.6523 352.9504 509 -0.01631851 0.3112139
Moved 504.683 323.2724 509 -0.08501767 0.3112139
Moved 504.7137 290.584 509 -0.1606852 0.3112139
Moved 504.7445 268.0312 509 -0.2128907 0.3112139
Moved 504.7752 257.4952 509 -0.2372797 0.3112139
Moved 504.8059 248.7019 509 -0.2576344 0.3112139
Moved 504.8367 244.0571 509 -0.2683864 0.3112139
Moved 504.8674 241.1567 509 -0.2751002 0.3112139
Stationary 504.8982 241 509 -0.275463 0.3112139
Ended 504.9289 241 509 -0.275463 0.3112139
Began 505.3285 184 374 -0.4074074 -0.03600823
Stationary 505.3592 184 374 -0.4074074 -0.03600823
Stationary 505.3899 184 374 -0.4074074 -0.03600823
Moved 505.4207 225.3443 374 -0.3117031 -0.03600823
Moved 505.4514 300.3214 374 -0.138145 -0.03600823
Moved 505.4821 372.1358 383.767 0.02809216 -0.01088751
Moved 505.5129 435.1508 392.3922 0.1739601 0.01129672
Moved 505.5436 474.5 393 0.2650462 0.01285996
Moved 505.5743 496.1796 384.8204 0.3152306 -0.00817813
Moved 505.605 508.1146 383.9618 0.3428577 -0.01038641
Moved 505.6358 512.9061 383 0.3539493 -0.01286016
Moved 505.6665 516.3372 381.6628 0.3618917 -0.01629951
Moved 505.6973 518 380.6921 0.3657407 -0.01879625
Moved 505.728 521.1761 380 0.3730929 -0.02057613
Moved 505.7587 522.043 379 0.3750996 -0.02314815
Moved 505.7895 523 378.4437 0.3773148 -0.02457913
Moved 505.8202 524.2141 378 0.3801253 -0.02572024
Ended 505.851 525 377 0.3819444 -0.02829226
Began 506.312 322 537 -0.08796295 0.3832304
Stationary 506.3427 322 537 -0.08796295 0.3832304
Moved 506.3735 330.0695 521.8696 -0.06928355 0.3443148
Moved 506.4042 358.1943 479.8549 -0.004179925 0.2362523
Moved 506.435 390.9013 429.1579 0.07153083 0.1058587
Moved 506.4657 405.4515 403.8227 0.1052119 0.04069623
Moved 506.4964 413.4695 386.8262 0.123772 -0.003019184
Moved 506.5271 415.7693 381.2307 0.1290957 -0.01741087
Moved 506.5579 417 376.359 0.1319444 -0.02994082
Moved 506.5885 417 374.9308 0.1319444 -0.03361415
Moved 506.6193 386.2827 375 0.06083966 -0.03343629
Moved 506.6501 344.6974 396.1513 -0.03542279 0.02096521
Moved 506.6808 305.8223 418.8833 -0.1254114 0.07943227
Moved 506.7115 280.5841 440.4159 -0.183833 0.1348144
Moved 506.7423 265.2169 456.9136 -0.2194053 0.177247
Moved 506.773 253.8545 473.2426 -0.2457072 0.2192452
Moved 506.8037 248.146 484.708 -0.2589213 0.2487345
Moved 506.8345 244.2009 493.5982 -0.2680535 0.2716003
Moved 506.8652 242.6884 497.6232 -0.2715547 0.2819526
Moved 506.8959 243 500.1915 -0.2708333 0.2885584
Ended 506.9267 243 500.1915 -0.2708333 0.2885584
Began 507.5721 304 488 -0.1296296 0.2572016
Stationary 507.6028 304 488 -0.1296296 0.2572016
Stationary 507.6336 304 488 -0.1296296 0.2572016
Moved 507.6644 324.0213 488 -0.08328393 0.2572016
Moved 507.6951 372.891 488 0.02984027 0.2572016
Moved 507.7259 383.0997 488 0.05347162 0.2572016
Moved 507.7566 395.4596 488 0.08208235 0.2572016
Moved 507.7873 404.7766 488 0.1036495 0.2572016
Moved 507.818 412.1346 488 0.1206818 0.2572016
Moved 507.8487 416.4462 488 0.1306624 0.2572016
Moved 507.8795 421.2722 488 0.1418337 0.2572016
Moved 507.9102 422.8078 488 0.1453885 0.2572016
Moved 507.941 424.339 488 0.1489329 0.2572016
Moved 507.9717 425.0578 488 0.1505968 0.2572016
Moved 508.0024 426.2487 488 0.1533535 0.2572016
Moved 508.0331 427.2295 488 0.1556238 0.2572016
Moved 508.0639 434.4012 488 0.1722249 0.2572016
Moved 508.0946 462.5233 468.187 0.2373224 0.2062423
Moved 508.1254 492.7447 444.9415 0.3072794 0.1464544
Moved 508.1561 512.657 423.2492 0.3533727 0.0906615
Moved 508.1868 525.8653 407.1684 0.3839475 0.04930135
Moved 508.2176 531.2866 398.7134 0.3964969 0.02755494
Moved 508.2484 535.8146 393.1854 0.4069783 0.01333676
Moved 508.2791 536 389.7277 0.4074074 0.004443572
Moved 508.3098 537 387.8467 0.4097222 -0.0003943816
Moved 508.3405 537 386.7077 0.4097222 -0.003323888
Moved 508.3713 537 384.4528 0.4097222 -0.009123641
Moved 508.402 520.5598 384 0.3716663 -0.01028807
Moved 508.4328 492.9024 392.9712 0.3076444 0.01278591
Moved 508.4635 438.7514 413.4882 0.1822949 0.06555608
Moved 508.4942 388.9341 440.5093 0.06697714 0.1350548
Moved 508.525 349.2988 463.1097 -0.02477124 0.1931835
Moved 508.5557 323.4947 477.2807 -0.08450305 0.2296313
Moved 508.5864 301.4132 490.7048 -0.1356176 0.2641585
Moved 508.6171 288.5607 500.4393 -0.1653687 0.2891955
Moved 508.6479 277.5285 506.8239 -0.1909062 0.3056168
Moved 508.6786 275.8043 508.1957 -0.1948974 0.3091452
Moved 508.7094 270.8646 509 -0.206332 0.3112139
Moved 508.7401 266.1252 509 -0.2173029 0.3112139
Moved 508.7708 253.2611 485.8992 -0.2470807 0.2517982
Moved 508.8015 239.4724 447.6534 -0.2789991 0.1534294
Moved 508.8323 233.5116 418.5579 -0.2927973 0.07859524
Moved 508.863 229.8858 400.3148 -0.3011903 0.03167368
Moved 508.8938 229 392.0394 -0.3032407 0.01038932
Moved 508.9245 228 384.9498 -0.3055556 -0.007845168
Moved 508.9553 228 382.7961 -0.3055556 -0.01338456
Ended 508.986 228 380 -0.3055556 -0.02057613
PhraseEnd 509.6315
