what goes up must come down
Stationary 1654.838 421 384 0.1412037 0.04901971
Moved 1654.877 448.9466 417.9466 0.2058949 0.1530227
Moved 1654.917 467.0114 437.8466 0.2477114 0.2139907
Moved 1654.956 499.7747 473.9038 0.3235525 0.3244603
Moved 1654.998 525.1108 503.533 0.3822009 0.4152358
Moved 1655.037 539.8256 521.721 0.4162631 0.470959
Moved 1655.078 553.8198 545.6395 0.4486569 0.5442386
Moved 1655.119 561.5 566 0.4664352 0.6066177
Moved 1655.16 562 569.0749 0.4675925 0.6160383
Moved 1655.208 552.4361 571 0.4454539 0.6219363
Moved 1655.25 515.4022 559.4022 0.3597272 0.5864037
Moved 1655.301 464.5548 536.6158 0.2420251 0.5165926
Moved 1655.341 420.2191 514.1369 0.139396 0.4477233
Moved 1655.381 390.3082 500.1541 0.07015774 0.4048837
Moved 1655.421 375.7504 495.3752 0.03645937 0.3902428
Moved 1655.485 359.6456 489.8228 -0.0008204579 0.3732316
Moved 1655.531 353.5234 486.5234 -0.01499221 0.3631231
Moved 1655.575 351.5 486 -0.01967594 0.3615196
Moved 1655.619 350.2482 485 -0.02257352 0.3584559
Moved 1655.661 348.6266 483.6266 -0.02632742 0.3542482
Moved 1655.707 342.9882 477.9882 -0.0393792 0.3369736
Moved 1655.75 327.7818 453.8681 -0.07457922 0.2630763
Moved 1655.794 315.3192 427.6385 -0.1034277 0.1827159
Moved 1655.837 299.482 387.6186 -0.140088 0.06010598
Moved 1655.877 289.0512 359.1536 -0.1642334 -0.02710305
Ended 1655.942 287 347.8862 -0.1689815 -0.06162307
Candidates 1656.031 5 irs ita its goes hours
Began 1656.899 417 480 0.1319444 0.3431373
Stationary 1656.948 417 480 0.1319444 0.3431373
Moved 1656.988 417 400.5462 0.1319444 0.09971264
Ended 1657.036 408 248 0.1111111 -0.3676471
Accept 1657.076 goes
Began 1657.818 445 438 0.1967593 0.2144608
Stationary 1657.865 445 438 0.1967593 0.2144608
Stationary 1657.906 445 438 0.1967593 0.2144608
Stationary 1657.948 445 438 0.1967593 0.2144608
Moved 1657.99 420.6418 438 0.1403744 0.2144608
Moved 1658.032 396.5 438 0.08449078 0.2144608
Moved 1658.076 372.5 427.5 0.02893518 0.1822917
Moved 1658.118 360.5063 429 0.001172125 0.1868873
Moved 1658.165 358 428 -0.004629641 0.1838235
Moved 1658.207 363.3527 443.6763 0.007760823 0.2318516
Moved 1658.248 387.795 466.795 0.06434014 0.3026807
Moved 1658.3 430.2683 491.6674 0.1626581 0.378883
Moved 1658.343 488.1622 505.6776 0.2966718 0.4218064
Moved 1658.386 532.8546 516.4636 0.4001263 0.4548518
Moved 1658.427 552.1743 524.0581 0.4448478 0.4781193
Moved 1658.469 574.6445 538.3156 0.4968623 0.5218003
Moved 1658.51 584.6087 544.3044 0.5199276 0.5401483
Moved 1658.551 585 545 0.5208333 0.5422794
Moved 1658.591 585 546 0.5208333 0.5453431
Moved 1658.636 542.7369 546 0.4230021 0.5453431
Moved 1658.677 498.5002 528.5556 0.3206022 0.4918983
Moved 1658.756 439.1133 515.8453 0.1831327 0.4529575
Moved 1658.793 423.739 509.0956 0.1475439 0.4322781
Moved 1658.831 407.347 494.7602 0.1095994 0.3883585
Moved 1658.869 400.1714 486.1714 0.09298931 0.3620447
Moved 1658.906 393.4189 481.4189 0.07735848 0.3474844
Moved 1658.944 390.918 481 0.07156948 0.3462009
Moved 1658.982 390 479.6224 0.06944448 0.3419804
Moved 1659.02 405.013 466.9913 0.1041968 0.3032824
Moved 1659.067 445.2459 434.2032 0.1973285 0.2028286
Moved 1659.108 478.5 407 0.2743055 0.1194853
Moved 1659.169 510.4764 386.3141 0.3483251 0.05610957
Moved 1659.207 521.2881 379.4745 0.3733521 0.03515496
Moved 1659.246 529.0553 374.9447 0.3913317 0.02127666
Moved 1659.284 531.6242 373.3758 0.3972782 0.01646996
Ended 1659.326 534.4993 373 0.4039336 0.01531863
Candidates 1659.393 5 form didn firm storm happen
Began 1661.174 446 551 0.199074 0.5606618
Ended 1661.233 446 551 0.199074 0.5606618
Cancel 1661.273
Backspace 1662.195
Began 1663.317 406 417 0.1064815 0.1501226
Stationary 1663.369 406 417 0.1064815 0.1501226
Moved 1663.411 385 427.5 0.05787035 0.1822917
Moved 1663.454 333.5 469.5 -0.06134262 0.3109682
Moved 1663.495 307.451 492.2304 -0.1216412 0.3806079
Moved 1663.536 279 522.5 -0.1875 0.4733456
Moved 1663.583 275 530.1061 -0.1967592 0.4966486
Moved 1663.625 275 534.839 -0.1967592 0.5111489
Moved 1663.664 275 536.2779 -0.1967592 0.5155573
Moved 1663.704 275 538 -0.1967592 0.5208334
Moved 1663.744 300.9217 522.1138 -0.1367553 0.4721625
Moved 1663.787 340.4648 490.5278 -0.04522051 0.3753917
Moved 1663.83 401.1487 450.6293 0.09525169 0.2531534
Moved 1663.875 445.7041 429.486 0.1983891 0.1883762
Moved 1663.921 474.3951 415.9012 0.2648033 0.1467563
Moved 1663.963 484.7821 410.6089 0.2888474 0.1305422
Moved 1664.029 491.7691 407.2309 0.3050211 0.1201928
Moved 1664.071 492 403.9111 0.3055556 0.1100219
Moved 1664.111 471.0934 399.228 0.2571607 0.0956741
Moved 1664.151 421.5408 394 0.1424556 0.07965691
Moved 1664.193 377.1391 394 0.03967394 0.07965691
Moved 1664.239 343.9151 404.31 -0.03723358 0.1112439
Moved 1664.284 317.2828 411.4529 -0.09888241 0.1331277
Moved 1664.327 310.0857 413 -0.1155424 0.1378676
Moved 1664.369 301.4777 415 -0.1354683 0.1439951
Moved 1664.411 298 421.1154 -0.1435185 0.1627311
Moved 1664.479 297 431.9764 -0.1458333 0.1960063
Moved 1664.52 308.8799 443.8799 -0.1183337 0.2324751
Moved 1664.561 325.2351 457.988 -0.08047436 0.2756987
Moved 1664.601 341.7936 468.4535 -0.04214441 0.3077619
Moved 1664.643 374.9421 485.6812 0.03458828 0.360543
Moved 1664.682 395.3236 494.6618 0.08176754 0.388057
Moved 1664.721 406.7918 498.1979 0.1083144 0.3988907
Moved 1664.763 419.3817 501 0.1374578 0.4074755
Moved 1664.803 426.0674 502 0.1529339 0.4105393
Ended 1664.842 434 506.5 0.1712963 0.4243261
Candidates 1664.914 5 what delay gender egfr ebay
Began 1665.308 447 368 0.2013889 0
Moved 1665.364 433.4158 417.1907 0.169944 0.1507067
Moved 1665.406 428 473.4655 0.1574074 0.3231174
Ended 1665.447 428 480.4543 0.1574074 0.3445291
Accept 1665.489 what
Began 1666.139 417 363 0.1319444 -0.01531863
Stationary 1666.184 417 363 0.1319444 -0.01531863
Moved 1666.226 432.905 375.2043 0.1687616 0.02207195
Moved 1666.283 478.2147 407.5288 0.2736451 0.1211054
Moved 1666.331 503.0969 421.0415 0.3312427 0.1625046
Moved 1666.372 526.7722 432.886 0.3860466 0.1987931
Moved 1666.416 545.0466 443.785 0.4283485 0.2321844
Moved 1666.459 555.0981 459.7454 0.4516161 0.2810827
Moved 1666.504 557 469.9651 0.4560185 0.3123932
Moved 1666.548 557 474.7855 0.4560185 0.3271614
Moved 1666.591 545.2042 476 0.4287135 0.3308824
Moved 1666.636 526.3945 476 0.3851726 0.3308824
Moved 1666.679 490.6116 463.1359 0.3023417 0.2914703
Moved 1666.74 443.8615 446.0835 0.1941239 0.2392264
Moved 1666.781 413.3988 437.7996 0.1236084 0.2138469
Moved 1666.822 395.6241 431.406 0.08246322 0.1942586
Moved 1666.866 384.1481 428.537 0.05589843 0.185469
Moved 1666.909 369.9573 428 0.02304922 0.1838235
Moved 1666.95 361.553 428 0.003594856 0.1838235
Moved 1666.993 356.5 428 -0.008101861 0.1838235
Moved 1667.034 356 428 -0.009259283 0.1838235
Moved 1667.074 354.5 428 -0.0127315 0.1838235
Moved 1667.118 355 424.7396 -0.01157408 0.1738347
Moved 1667.184 345.9181 394.7543 -0.03259703 0.0819677
Moved 1667.231 338.3234 375.4851 -0.05017728 0.02293241
Moved 1667.275 332.4171 362.6257 -0.06384929 -0.01646556
Ended 1667.324 331 358 -0.06712963 -0.03063726
Candidates 1667.425 5 is good god his odd
Began 1667.982 421 407 0.1412037 0.1194853
Stationary 1668.031 421 407 0.1412037 0.1194853
Moved 1668.074 380.8171 407 0.04818767 0.1194853
Moved 1668.121 329.0918 407 -0.07154679 0.1194853
Moved 1668.164 301.9205 414 -0.1344433 0.1409314
Moved 1668.206 296.5 414 -0.1469907 0.1409314
Moved 1668.248 295 414 -0.150463 0.1409314
Moved 1668.293 295 402.5365 -0.150463 0.1058104
Moved 1668.338 307.7528 393.7416 -0.1209426 0.07886509
Moved 1668.381 310 387.9714 -0.1157407 0.061187
Moved 1668.422 310 385.0934 -0.1157407 0.05236967
Moved 1668.461 310.8835 384 -0.1136956 0.04901971
Moved 1668.508 314.3659 384 -0.1056344 0.04901971
Moved 1668.551 335.2393 384 -0.05731632 0.04901971
Moved 1668.592 391.1618 384 0.07213384 0.04901971
Moved 1668.633 429.7206 381.4276 0.1613904 0.04113852
Moved 1668.698 471.6406 376.2719 0.2584273 0.02534287
Moved 1668.741 487.0735 372.9755 0.2941515 0.01524374
Moved 1668.781 492.9865 370 0.3078392 0.006127451
Moved 1668.82 495.8557 369 0.3144809 0.003063726
Moved 1668.859 499.1592 367 0.3221278 -0.003063632
Moved 1668.903 500.5 365.5 0.3252315 -0.007659314
Moved 1668.944 501.2615 366 0.3269942 -0.006127451
Moved 1668.983 502.9458 365 0.330893 -0.009191177
Moved 1669.024 508.4568 365 0.34365 -0.009191177
Moved 1669.064 514.1871 387.842 0.3569147 0.06079052
Moved 1669.13 517 476.8073 0.3634259 0.3333556
Moved 1669.169 509.2168 502.0485 0.3454093 0.410688
Moved 1669.208 503.2236 530.8821 0.331536 0.499026
Moved 1669.247 500.3457 543.6172 0.3248743 0.5380428
Moved 1669.291 497 554.9148 0.3171296 0.5726556
Moved 1669.331 494.0908 558.9092 0.3103954 0.5848935
Moved 1669.37 491.432 562.784 0.3042408 0.5967648
Moved 1669.409 473.409 568.1688 0.2625209 0.6132624
Moved 1669.448 452.6629 572.593 0.2144974 0.6268168
Moved 1669.487 418.8258 575 0.1361708 0.6341912
Moved 1669.55 365.7565 550.2308 0.01332511 0.5583053
Moved 1669.589 340.6742 537.3371 -0.04473557 0.5188025
Moved 1669.628 300.2904 512.2178 -0.1382167 0.4418439
Moved 1669.67 268.1161 491.9401 -0.2126942 0.3797185
Moved 1669.709 251.5973 478.5972 -0.2509323 0.3388396
Moved 1669.748 230.5 453.5 -0.2997685 0.2619485
Moved 1669.787 221.5686 435.1372 -0.320443 0.20569
Moved 1669.829 211.1122 407.8926 -0.3446477 0.1222199
Moved 1669.875 206.6931 387.4653 -0.3548772 0.05963634
Moved 1669.917 197.5682 368.1364 -0.3759996 0.0004177468
Moved 1669.98 188.9438 346.7751 -0.3959635 -0.06502731
Moved 1670.022 185 333.2485 -0.4050926 -0.1064691
Moved 1670.069 182 327.3198 -0.412037 -0.1246328
Moved 1670.11 181 324.7809 -0.4143519 -0.1324115
Moved 1670.15 178.7405 321.7405 -0.4195821 -0.1417263
Moved 1670.19 179 319.6276 -0.4189815 -0.1481997
Moved 1670.229 177.683 318.683 -0.42203 -0.1510935
Moved 1670.27 178 316.3633 -0.4212963 -0.1582006
Moved 1670.311 178 314.9307 -0.4212963 -0.1625897
Moved 1670.354 178 311.5 -0.4212963 -0.1731004
Moved 1670.422 178 307.9015 -0.4212963 -0.1841253
Moved 1670.468 178 300.1194 -0.4212963 -0.2079674
Moved 1670.508 188.5 286.5 -0.3969907 -0.2496935
Moved 1670.548 227.9334 198.2666 -0.3057098 -0.5200166
Moved 1670.59 264.0917 135.9988 -0.22201 -0.7107881
Moved 1670.634 281 114 -0.1828704 -0.7781863
Moved 1670.676 316.9152 60.48901 -0.09973342 -0.9421293
Ended 1670.722 329.5 45 -0.07060184 -0.9895832
Accept 1670.769 his
Began 1673.183 340 386 -0.04629632 0.05514706
Moved 1673.244 351.7747 386 -0.01904016 0.05514706
Moved 1673.285 366.3142 386 0.01461625 0.05514706
Moved 1673.326 394.9473 399.4059 0.08089641 0.09621924
Moved 1673.368 425.1835 416.8192 0.1508878 0.1495685
Moved 1673.409 440.0659 429.0527 0.1853377 0.1870486
Moved 1673.451 459.3033 443.9775 0.2298688 0.2327741
Moved 1673.493 470.2394 451.6197 0.2551838 0.2561878
Moved 1673.537 480.1717 458.5859 0.2781753 0.2775304
Moved 1673.585 487.7756 463.8878 0.2957768 0.293774
Moved 1673.628 492.8144 467.8144 0.3074408 0.305804
Moved 1673.669 496.6885 470 0.3164085 0.3125
Moved 1673.71 498.9855 472.9855 0.3217256 0.3216466
Moved 1673.751 499 474 0.3217593 0.324755
Stationary 1673.789 499 474 0.3217593 0.324755
Moved 1673.845 450.5871 465.9011 0.2096924 0.299942
Moved 1673.884 415.139 461.8565 0.1276365 0.2875506
Moved 1673.925 373.5545 460 0.03137618 0.2818628
Moved 1673.964 339.3904 459 -0.04770746 0.2787991
Moved 1674.004 323.7643 459 -0.08387899 0.2787991
Moved 1674.046 310 468.5 -0.1157407 0.3079044
Moved 1674.09 304.5 470 -0.1284722 0.3125
Moved 1674.135 300.2076 473.7925 -0.1384084 0.3241192
Moved 1674.177 297.5 475.5 -0.1446759 0.3293505
Moved 1674.218 295.7072 476 -0.148826 0.3308824
Moved 1674.288 295 477 -0.150463 0.3339461
Stationary 1674.326 295 477 -0.150463 0.3339461
Stationary 1674.365 295 477 -0.150463 0.3339461
Moved 1674.409 292.9125 466.7374 -0.1552952 0.3025042
Moved 1674.458 285.1418 432.7093 -0.1732828 0.1982515
Moved 1674.5 279.5562 417.1124 -0.1862126 0.1504668
Moved 1674.543 274.2816 400.8447 -0.1984223 0.100627
Moved 1674.585 270.9795 390.9795 -0.206066 0.07040291
Ended 1674.63 271 388 -0.2060186 0.06127456
Candidates 1674.723 5 joss good god his odd
Began 1676.356 365 386 0.01157403 0.05514706
Ended 1676.405 365 386 0.01157403 0.05514706
Cancel 1676.446
Began 1677.048 368 342 0.01851857 -0.07965678
Stationary 1677.101 368 342 0.01851857 -0.07965678
Stationary 1677.149 368 342 0.01851857 -0.07965678
Moved 1677.191 398.5226 369.418 0.08917263 0.004344548
Moved 1677.236 435.9078 397.0638 0.1757126 0.08904364
Moved 1677.281 462.0774 414.2619 0.2362903 0.1417338
Moved 1677.326 483.4956 431.4955 0.2858693 0.194533
Moved 1677.373 501.2461 449.6615 0.3269586 0.2501884
Moved 1677.416 511.7265 461.7265 0.3512187 0.2871523
Moved 1677.46 517.455 469.455 0.364479 0.3108301
Moved 1677.509 524 479.6595 0.3796296 0.3420941
Moved 1677.553 526.5 482.5 0.3854167 0.3507966
Moved 1677.598 527.3901 483 0.3874772 0.3523284
Moved 1677.64 527 484 0.3865741 0.3553922
Moved 1677.682 501.1299 475.2265 0.3266895 0.3285126
Moved 1677.724 449.237 459.7711 0.2065672 0.2811615
Moved 1677.785 378.6685 448.2426 0.04321406 0.2458414
Moved 1677.832 336.3994 445 -0.05463113 0.2359069
Moved 1677.881 302.7431 445 -0.132539 0.2359069
Moved 1677.925 280.3332 454.3336 -0.1844139 0.2645024
Moved 1677.971 265.8966 457.2758 -0.2178319 0.2735166
Moved 1678.022 256 462.5 -0.2407407 0.2895221
Moved 1678.068 251.4308 464.5692 -0.2513176 0.2958616
Moved 1678.116 248.1325 466 -0.2589525 0.300245
Moved 1678.158 247 466 -0.2615741 0.300245
Stationary 1678.2 247 466 -0.2615741 0.300245
Stationary 1678.27 247 466 -0.2615741 0.300245
Moved 1678.314 247 445.8434 -0.2615741 0.2384908
Moved 1678.359 244.9112 418.3784 -0.2664092 0.1543455
Moved 1678.404 240.9367 391.6834 -0.2756096 0.07255952
Moved 1678.449 238.6351 369.5404 -0.2809373 0.004719379
Moved 1678.496 237 356.3309 -0.2847222 -0.03575101
Ended 1678.537 237 342.0662 -0.2847222 -0.07945416
Candidates 1678.617 5 goes press hopes hours opera
Began 1679.234 399 362 0.09027779 -0.01838226
Moved 1679.286 387.1784 402.3405 0.0629129 0.1052099
Ended 1679.33 387 457 0.06250004 0.2726716
Accept 1679.37 goes
Backspace 1680.716
Began 1682.587 444 395 0.1944444 0.08272064
Stationary 1682.639 444 395 0.1944444 0.08272064
Moved 1682.683 394.2648 426.1568 0.07931669 0.1781765
Moved 1682.725 353.9744 457.1781 -0.01394818 0.2732173
Moved 1682.767 309.5 493.5 -0.1168982 0.3844975
Moved 1682.81 287.5 513.5 -0.1678241 0.4457721
Moved 1682.854 275.5062 526.4938 -0.1955876 0.4855816
Moved 1682.898 271.953 530 -0.2038124 0.4963235
Moved 1682.941 272 531 -0.2037037 0.4993872
Stationary 1682.997 272 531 -0.2037037 0.4993872
Stationary 1683.039 272 531 -0.2037037 0.4993872
Moved 1683.083 314.8496 479.0087 -0.1045147 0.3401002
Moved 1683.13 364.6082 433.0122 0.01066705 0.1991795
Moved 1683.174 393.239 412.5073 0.07694215 0.1363582
Moved 1683.248 458.9182 386.6327 0.2289773 0.05708545
Moved 1683.29 486.7803 377.444 0.2934728 0.02893373
Moved 1683.333 499.7175 374 0.3234202 0.01838245
Moved 1683.379 505.7823 371.2177 0.3374591 0.009858281
Moved 1683.421 509.5 370 0.3460647 0.006127451
Moved 1683.462 509 369 0.3449074 0.003063726
Moved 1683.503 496.2727 369 0.315446 0.003063726
Moved 1683.544 471.3384 379.2374 0.2577278 0.03442821
Moved 1683.584 449.2582 383.106 0.2066161 0.0462806
Moved 1683.625 411.5493 389 0.119327 0.06433833
Moved 1683.693 347.2822 404.3154 -0.02943943 0.1112604
Moved 1683.733 306.2435 417.327 -0.1244363 0.1511243
Moved 1683.773 287.7804 423.2878 -0.1671749 0.1693868
Moved 1683.815 270.8904 431.4064 -0.2062723 0.19426
Moved 1683.858 266.1024 434.8976 -0.2173554 0.2049558
Moved 1683.902 265 438.1971 -0.2199074 0.2150647
Moved 1683.946 265 440.1255 -0.2199074 0.2209727
Moved 1683.994 284.1533 449.292 -0.1755711 0.2490564
Moved 1684.036 315.7666 464.2296 -0.1023921 0.2948212
Moved 1684.077 343.1619 476.8107 -0.03897711 0.3333662
Moved 1684.142 384.9536 493.9846 0.05776296 0.3859822
Moved 1684.185 407.6669 501.8668 0.1103401 0.410131
Moved 1684.225 426.9712 508.2428 0.1550258 0.4296654
Moved 1684.269 443.1891 511 0.1925673 0.4381127
Ended 1684.315 449.5 512.5 0.2071759 0.4427083
Candidates 1684.384 5 what wheat webster every wednesday
Began 1684.686 401 334 0.09490739 -0.1041666
Moved 1684.743 401 374.3373 0.09490739 0.01941569
Moved 1684.785 401 451 0.09490739 0.2542892
Ended 1684.827 401 467 0.09490739 0.3033088
Accept 1684.866 what
Began 1685.394 395 357 0.08101851 -0.03370098
Stationary 1685.447 395 357 0.08101851 -0.03370098
Moved 1685.49 415.6004 387.6754 0.1287046 0.06028007
Moved 1685.536 453.9786 425.5531 0.2175432 0.1763269
Moved 1685.581 483.1688 449.474 0.2851129 0.249614
Moved 1685.625 502.6313 459.3157 0.3301651 0.2797662
Moved 1685.668 515.9069 465.9534 0.3608957 0.3001025
Moved 1685.72 523.7964 470.8982 0.3791582 0.3152519
Moved 1685.765 529.1974 476.1974 0.3916607 0.3314873
Moved 1685.809 531 479.4948 0.3958333 0.3415893
Moved 1685.852 532 480 0.3981481 0.3431373
Stationary 1685.894 532 480 0.3981481 0.3431373
Moved 1685.948 501.2122 480 0.3268802 0.3431373
Moved 1685.991 461.4962 464.8489 0.2349449 0.2967184
Moved 1686.038 426.1945 461.0216 0.1532279 0.2849927
Moved 1686.082 391.1212 459 0.07203976 0.2787991
Moved 1686.125 375.3192 459 0.03546118 0.2787991
Moved 1686.17 354.447 459 -0.01285414 0.2787991
Moved 1686.21 335.3602 469.41 -0.05703663 0.3106924
Moved 1686.25 326.4433 471 -0.07767761 0.3155637
Moved 1686.293 318.5601 473.22 -0.09592578 0.3223652
Moved 1686.351 314.5 473 -0.1053241 0.3216912
Moved 1686.426 310.1964 465.7675 -0.1152862 0.2995329
Moved 1686.472 302.7964 445.4911 -0.1324156 0.2374116
Moved 1686.531 282.4987 410.9983 -0.179401 0.131735
Moved 1686.583 272.5483 395.5483 -0.2024345 0.08440042
Moved 1686.621 266.2732 385.5463 -0.2169603 0.05375717
Moved 1686.659 264 379.4097 -0.2222222 0.03495619
Ended 1686.699 264 373.8004 -0.2222222 0.01777079
Candidates 1686.792 5 goes ita its irs hours
Began 1687.246 397 317 0.0856481 -0.1562499
Stationary 1687.292 397 317 0.0856481 -0.1562499
Moved 1687.335 364.2441 388.9567 0.009824337 0.06420552
Ended 1687.38 357 434 -0.006944438 0.2022059
Accept 1687.423 goes
Began 1687.965 349 343 -0.02546296 -0.07659314
Stationary 1688.015 349 343 -0.02546296 -0.07659314
Stationary 1688.055 349 343 -0.02546296 -0.07659314
Moved 1688.096 331.5085 343 -0.06595264 -0.07659314
Moved 1688.14 292.3983 362.1826 -0.1564855 -0.01782287
Moved 1688.184 259.5786 375.7107 -0.2324568 0.02362345
Moved 1688.228 242 381 -0.2731481 0.03982843
Moved 1688.276 241 382 -0.275463 0.04289216
Moved 1688.317 241 382.7897 -0.275463 0.0453116
Moved 1688.367 262.5724 385 -0.2255268 0.05208334
Moved 1688.412 313.2989 391.0598 -0.1081043 0.07064885
Moved 1688.453 375.0008 407.9233 0.03472408 0.122314
Moved 1688.497 404.7309 416.5385 0.1035437 0.1487087
Moved 1688.54 444.1335 427.2834 0.1947536 0.1816281
Moved 1688.601 478 438 0.2731481 0.2144608
Moved 1688.642 501.8303 450.4152 0.3283108 0.2524974
Moved 1688.683 515.407 458.6047 0.3597386 0.2775878
Moved 1688.723 522.8641 463.4321 0.3770003 0.2923777
Moved 1688.763 524 466.1145 0.3796296 0.3005959
Moved 1688.804 524 468.9461 0.3796296 0.3092712
Moved 1688.844 498.1012 472.7374 0.3196788 0.3208865
Moved 1688.889 456.327 477 0.2229792 0.3339461
Moved 1688.929 418.4265 477 0.1352466 0.3339461
Moved 1688.97 388.0175 468.0175 0.06485531 0.3064261
Moved 1689.035 342.5842 455.2871 -0.04031445 0.2674237
Moved 1689.075 312.5349 452 -0.109873 0.257353
Moved 1689.116 287.7552 450 -0.1672333 0.2512255
Moved 1689.157 279.5 448.5 -0.1863426 0.2466298
Moved 1689.206 274 446.8596 -0.199074 0.241604
Moved 1689.247 272.5 447 -0.2025463 0.2420344
Moved 1689.29 272 447 -0.2037037 0.2420344
Moved 1689.332 272 443.3949 -0.2037037 0.2309893
Moved 1689.379 291.0245 432.3853 -0.1596655 0.197259
Moved 1689.425 330.5008 404.7496 -0.06828512 0.1125907
Moved 1689.491 376.3723 379.3488 0.03789882 0.03476947
Moved 1689.536 408.3613 354.8656 0.1119474 -0.0402402
Moved 1689.579 430.5542 336.9639 0.1633198 -0.09508611
Moved 1689.62 437.1906 331.873 0.1786818 -0.1106833
Moved 1689.661 445.7235 324.6382 0.198434 -0.1328484
Moved 1689.702 452 319.5 0.2129629 -0.1485907
Ended 1689.744 454 318.5 0.2175926 -0.1516544
Candidates 1689.824 5 spell fourth forth sperm fork
Began 1691.32 401 438 0.09490739 0.2144608
Stationary 1691.371 401 438 0.09490739 0.2144608
Ended 1691.412 401 438 0.09490739 0.2144608
Cancel 1691.452
Backspace 1694.221
Began 1695.778 430 397 0.162037 0.08884814
Stationary 1695.828 430 397 0.162037 0.08884814
Moved 1695.872 383.0747 425.6729 0.05341371 0.176694
Moved 1695.914 329.6287 466.9493 -0.07030398 0.3031537
Moved 1695.958 289.4182 501.213 -0.1633838 0.4081281
Moved 1696.002 275.0441 514.9559 -0.1966571 0.4502325
Moved 1696.045 266.8 522.2 -0.2157407 0.4724265
Moved 1696.092 267 523 -0.2152778 0.4748775
Moved 1696.137 267 524.5 -0.2152778 0.4794731
Moved 1696.183 283.1155 515.9613 -0.1779733 0.4533128
Moved 1696.227 340.9053 462.4315 -0.04420062 0.2893122
Moved 1696.273 411.0532 403.9591 0.1181787 0.1101689
Moved 1696.318 453.1163 376.1302 0.2155471 0.02490867
Moved 1696.362 482.5159 357.2421 0.2836016 -0.03295936
Moved 1696.409 497.5 348.5 0.318287 -0.05974265
Moved 1696.472 503 345.0303 0.3310186 -0.07037285
Moved 1696.516 506.1375 345 0.3382813 -0.07046569
Moved 1696.56 497.7899 345 0.3189582 -0.07046569
Moved 1696.608 439.2684 358.0813 0.1834916 -0.03038818
Moved 1696.653 364.1949 362.8225 0.009710291 -0.0158625
Moved 1696.698 299.7942 374.3015 -0.1393653 0.01930592
Moved 1696.746 246.3152 386.1868 -0.2631593 0.05571922
Moved 1696.791 216.7461 397.127 -0.3316063 0.08923703
Moved 1696.835 201.3216 404.3392 -0.3673112 0.1113334
Moved 1696.882 197.5 408.5 -0.3761574 0.1240809
Moved 1696.949 198 414.0312 -0.375 0.1410269
Moved 1696.99 211.2537 422.9403 -0.34432 0.168322
Moved 1697.032 231.527 435.9162 -0.2973911 0.2080766
Moved 1697.084 257.6584 449.8292 -0.2369017 0.2507023
Moved 1697.128 284.4174 461.1391 -0.1749597 0.2853526
Moved 1697.171 314.2325 470.7442 -0.1059432 0.3147801
Moved 1697.217 331.4025 476.4675 -0.06619792 0.3323146
Moved 1697.26 352.609 485.3045 -0.01710872 0.3593888
Moved 1697.305 368.8371 491.9457 0.02045621 0.3797356
Ended 1697.348 385 499 0.05787035 0.4013481
Candidates 1697.444 5 what senate debate ebay webster
Began 1697.791 411 340 0.1180555 -0.08578432
Moved 1697.845 411 372.0945 0.1180555 0.01254456
Moved 1697.888 404 433.765 0.1018518 0.201486
Ended 1697.934 404 454.928 0.1018518 0.2663235
Accept 1697.979 what
Began 1698.531 407 360 0.1087963 -0.0245098
Stationary 1698.585 407 360 0.1087963 -0.0245098
Moved 1698.628 407 372.2953 0.1087963 0.01315968
Moved 1698.67 432.7098 398.037 0.1683098 0.09202513
Moved 1698.713 462.2775 422.4581 0.2367534 0.1668447
Moved 1698.757 492.8888 442.3055 0.3076129 0.2276517
Moved 1698.806 516.7922 459.6338 0.362945 0.2807408
Moved 1698.851 532.8342 469.9171 0.4000792 0.3122461
Moved 1698.896 544.7764 481.1646 0.4277232 0.3467054
Moved 1698.948 550.6868 486.6868 0.4414047 0.3636239
Moved 1698.991 552 489.5 0.4444444 0.3722427
Moved 1699.03 552 489 0.4444444 0.3707108
Moved 1699.079 538.856 489 0.4140184 0.3707108
Moved 1699.12 497.651 476.4418 0.3186366 0.3322361
Moved 1699.157 451.3132 464.8474 0.2113733 0.2967139
Moved 1699.196 428.7325 460.5465 0.1591031 0.2835371
Moved 1699.244 397.3861 454.0552 0.08654197 0.2636495
Moved 1699.288 374.803 450.7606 0.03426621 0.2535558
Moved 1699.333 355.189 450 -0.01113653 0.2512255
Moved 1699.377 342.01 450 -0.04164343 0.2512255
Moved 1699.426 336.6839 450 -0.05397246 0.2512255
Moved 1699.471 334.2717 448 -0.05955617 0.2450981
Moved 1699.542 333 439.8423 -0.06249999 0.2201051
Moved 1699.587 332 431.2417 -0.06481484 0.1937552
Moved 1699.629 324.5019 410.5057 -0.08217146 0.130226
Moved 1699.672 316.5961 385.4903 -0.100472 0.05358556
Moved 1699.714 311.0078 366.0234 -0.1134079 -0.006055832
Moved 1699.763 308 355.0347 -0.1203704 -0.03972203
Ended 1699.807 307 350.7108 -0.1226852 -0.05296941
Candidates 1699.908 5 its ford ita hours hits
Began 1701.812 359 512 -0.002314796 0.4411765
Ended 1701.861 359 512 -0.002314796 0.4411765
Cancel 1701.903
Began 1703.292 329 466 -0.07175927 0.300245
Stationary 1703.357 329 466 -0.07175927 0.300245
Moved 1703.399 343.5 466 -0.03819446 0.300245
Moved 1703.442 368.7751 485.8875 0.02031267 0.361175
